(BANK) TL FNC (BANK),1 0.1k 0.2k,2 2.5k $$ 8.5k,3 10.1k $$ $$$ 1.7k,4 14.3k $$$ $$ 8.0k,5 10.3k $$$ $$$ 5.5k,6 10.1k $$$ $$$ 2.6k,7 14.1k $$$ $$ 7.9k,8 17.1k $$$ $$$ 3.1k,9 20.4k $$$ $$ 4.5k,10 17.3k $$$ $$$ 0.9k,11 24.6k $$$ $$ 6.0k,12 28.8k $$$ $$$ 1.5k
(BANK) TL FNC (BANK),13 0.3k 0.1k,14 0.5k $$ $$ 0.4k,,,,,,,,,,
