Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ezeir,NOVA,Map_2_2Bind,All,Brimstone,,230,16,14,10,+2,,,,,,
cb,NOVA,Map_2_2Bind,All,Deadlock,,207,14,16,7,-2,,,,,,
SWERL,NOVA,Map_2_2Bind,All,Raze,,194,13,16,3,-3,,,,,,
GuanG,NOVA,Map_2_2Bind,All,Vyse,,166,11,16,3,-5,,,,,,
o0o0o,NOVA,Map_2_2Bind,All,Skye,,123,8,16,4,-8,,,,,,
vo0kashu,DRG,Map_2_2Bind,All,Vyse,,253,18,11,5,+7,,,,,,
TvirusLuke,DRG,Map_2_2Bind,All,Raze,,252,18,16,4,+2,,,,,,
Flex1n,DRG,Map_2_2Bind,All,Brimstone,,235,16,10,9,+6,,,,,,
SpiritZ1,DRG,Map_2_2Bind,All,Deadlock,,203,16,12,5,+4,,,,,,
Nicc,DRG,Map_2_2Bind,All,Kayo,,148,10,13,17,-3,,,,,,
Ezeir,NOVA,Map_2_2Bind,Attack,Brimstone,,,,,,,,,
cb,NOVA,Map_2_2Bind,Attack,Deadlock,,,,,,,,,
SWERL,NOVA,Map_2_2Bind,Attack,Raze,,,,,,,,,
GuanG,NOVA,Map_2_2Bind,Attack,Vyse,,,,,,,,,
o0o0o,NOVA,Map_2_2Bind,Attack,Skye,,,,,,,,,
vo0kashu,DRG,Map_2_2Bind,Attack,Vyse,,,,,,,,,
TvirusLuke,DRG,Map_2_2Bind,Attack,Raze,,,,,,,,,
Flex1n,DRG,Map_2_2Bind,Attack,Brimstone,,,,,,,,,
SpiritZ1,DRG,Map_2_2Bind,Attack,Deadlock,,,,,,,,,
Nicc,DRG,Map_2_2Bind,Attack,Kayo,,,,,,,,,
Ezeir,NOVA,Map_2_2Bind,Defend,Brimstone,,,,,,,,,
cb,NOVA,Map_2_2Bind,Defend,Deadlock,,,,,,,,,
SWERL,NOVA,Map_2_2Bind,Defend,Raze,,,,,,,,,
GuanG,NOVA,Map_2_2Bind,Defend,Vyse,,,,,,,,,
o0o0o,NOVA,Map_2_2Bind,Defend,Skye,,,,,,,,,
vo0kashu,DRG,Map_2_2Bind,Defend,Vyse,,,,,,,,,
TvirusLuke,DRG,Map_2_2Bind,Defend,Raze,,,,,,,,,
Flex1n,DRG,Map_2_2Bind,Defend,Brimstone,,,,,,,,,
SpiritZ1,DRG,Map_2_2Bind,Defend,Deadlock,,,,,,,,,
Nicc,DRG,Map_2_2Bind,Defend,Kayo,,,,,,,,,
