Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",T1,Attackers,Elimination
2Lotus,2,"""2-0""",T1,Attackers,Elimination
2Lotus,3,"""2-1""",TLN,Defenders,Time Expired
2Lotus,4,"""3-1""",T1,Attackers,Elimination
2Lotus,5,"""3-2""",TLN,Defenders,Defuse
2Lotus,6,"""4-2""",T1,Attackers,Elimination
2Lotus,7,"""5-2""",T1,Attackers,Elimination
2Lotus,8,"""5-3""",TLN,Defenders,Elimination
2Lotus,9,"""5-4""",TLN,Defenders,Elimination
2Lotus,10,"""6-4""",T1,Attackers,Elimination
2Lotus,11,"""7-4""",T1,Attackers,Elimination
2Lotus,12,"""8-4""",T1,Attackers,Elimination
2Lotus,13,"""9-4""",TLN,Defenders,Defuse
2Lotus,14,"""10-4""",TLN,Defenders,Defuse
2Lotus,15,"""10-5""",T1,Attackers,Spike Detonation
2Lotus,16,"""11-5""",TLN,Defenders,Time Expired
2Lotus,17,"""12-5""",TLN,Defenders,Defuse
2Lotus,18,"""12-6""",T1,Attackers,Spike Detonation
2Lotus,19,"""13-6""",TLN,Defenders,Elimination
2Lotus,20,"""""",,,
2Lotus,21,"""""",,,
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
