Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
crazyguy,RRQ,All_Maps,All,"Breach, Omen",1.50,248,40,21,16,+19,80%,165,26%,3,1,+2
Kushy,RRQ,All_Maps,All,"Tejo, Sova",1.29,225,33,23,8,+10,76%,151,40%,2,3,-1
Jemkin,RRQ,All_Maps,All,"Yoru, Iso",1.28,288,42,29,6,+13,85%,175,39%,10,5,+5
Monyet,RRQ,All_Maps,All,"Omen, Yoru",1.07,190,26,24,17,+2,76%,125,20%,3,6,-3
xffero,RRQ,All_Maps,All,"Viper, Cypher",0.96,196,28,26,11,+2,76%,128,37%,3,5,-2
Dep,ZETA,All_Maps,All,"Yoru, Neon",0.96,211,31,32,5,-1,56%,139,29%,6,10,-4
CLZ,ZETA,All_Maps,All,Tejo,0.76,165,21,33,10,-12,59%,115,22%,1,2,-1
SugarZ3ro,ZETA,All_Maps,All,Omen,0.76,148,23,32,16,-9,71%,93,29%,3,4,-1
SyouTa,ZETA,All_Maps,All,"Viper, Cypher",0.71,171,26,35,5,-9,54%,116,59%,6,2,+4
Xdll,ZETA,All_Maps,All,Breach,0.61,163,22,37,12,-15,71%,113,35%,4,3,+1
crazyguy,RRQ,All_Maps,Attack,"Breach, Omen",1.44,217,15,7,6,+8,88%,151,33%,0,1,-1
Kushy,RRQ,All_Maps,Attack,"Tejo, Sova",1.29,218,14,9,4,+5,82%,151,41%,1,1,0
Jemkin,RRQ,All_Maps,Attack,"Yoru, Iso",1.42,294,18,10,4,+8,100%,172,33%,5,1,+4
Monyet,RRQ,All_Maps,Attack,"Omen, Yoru",1.28,220,12,9,10,+3,100%,153,22%,1,2,-1
xffero,RRQ,All_Maps,Attack,"Viper, Cypher",1.48,299,19,11,6,+8,82%,201,38%,2,3,-1
Dep,ZETA,All_Maps,Attack,"Yoru, Neon",1.08,236,19,17,3,+2,54%,148,22%,4,6,-2
CLZ,ZETA,All_Maps,Attack,Tejo,0.75,150,12,18,4,-6,67%,99,27%,0,1,-1
SugarZ3ro,ZETA,All_Maps,Attack,Omen,0.73,144,13,18,11,-5,67%,89,40%,2,3,-1
SyouTa,ZETA,All_Maps,Attack,"Viper, Cypher",1.05,217,20,18,3,+2,67%,144,70%,4,1,+3
Xdll,ZETA,All_Maps,Attack,Breach,0.64,156,13,20,4,-7,71%,105,31%,2,1,+1
crazyguy,RRQ,All_Maps,Defend,"Breach, Omen",1.53,275,25,14,10,+11,75%,175,23%,3,0,+3
Kushy,RRQ,All_Maps,Defend,"Tejo, Sova",1.29,230,19,14,4,+5,71%,152,39%,1,2,-1
Jemkin,RRQ,All_Maps,Defend,"Yoru, Iso",1.18,282,24,19,2,+5,75%,177,43%,5,4,+1
Monyet,RRQ,All_Maps,Defend,"Omen, Yoru",0.92,171,14,15,7,-1,58%,105,19%,2,4,-2
xffero,RRQ,All_Maps,Defend,"Viper, Cypher",0.59,117,9,15,5,-6,71%,76,34%,1,2,-1
Dep,ZETA,All_Maps,Defend,"Yoru, Neon",0.82,203,12,15,2,-3,59%,125,42%,2,4,-2
CLZ,ZETA,All_Maps,Defend,Tejo,0.76,189,9,15,6,-6,47%,139,18%,1,1,0
SugarZ3ro,ZETA,All_Maps,Defend,Omen,0.80,153,10,14,5,-4,76%,99,20%,1,1,0
SyouTa,ZETA,All_Maps,Defend,"Viper, Cypher",0.24,103,6,17,2,-11,35%,76,43%,2,1,+1
Xdll,ZETA,All_Maps,Defend,Breach,0.58,174,9,17,8,-8,71%,123,42%,2,2,0
