Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
heybay,TE,Map_4_4Fracture,All,Breach,,168,9,14,2,-5,,,,,,
FengF,TE,Map_4_4Fracture,All,Vyse,,162,8,13,1,-5,,,,,,
LuoK1ng,TE,Map_4_4Fracture,All,Brimstone,,143,7,15,8,-8,,,,,,
Kai,TE,Map_4_4Fracture,All,Neon,,111,5,15,2,-10,,,,,,
Biank,TE,Map_4_4Fracture,All,Sova,,77,2,14,4,-12,,,,,,
ZmjjKK,EDG,Map_4_4Fracture,All,Neon,,378,21,9,3,+12,,,,,,
nobody,EDG,Map_4_4Fracture,All,Fade,,258,15,8,4,+7,,,,,,
CHICHOO,EDG,Map_4_4Fracture,All,Killjoy,,200,13,5,2,+8,,,,,,
Smoggy,EDG,Map_4_4Fracture,All,Brimstone,,195,13,4,9,+9,,,,,,
S1Mon,EDG,Map_4_4Fracture,All,Breach,,156,9,5,7,+4,,,,,,
heybay,TE,Map_4_4Fracture,Attack,Breach,,,,,,,,,
FengF,TE,Map_4_4Fracture,Attack,Vyse,,,,,,,,,
LuoK1ng,TE,Map_4_4Fracture,Attack,Brimstone,,,,,,,,,
Kai,TE,Map_4_4Fracture,Attack,Neon,,,,,,,,,
Biank,TE,Map_4_4Fracture,Attack,Sova,,,,,,,,,
ZmjjKK,EDG,Map_4_4Fracture,Attack,Neon,,,,,,,,,
nobody,EDG,Map_4_4Fracture,Attack,Fade,,,,,,,,,
CHICHOO,EDG,Map_4_4Fracture,Attack,Killjoy,,,,,,,,,
Smoggy,EDG,Map_4_4Fracture,Attack,Brimstone,,,,,,,,,
S1Mon,EDG,Map_4_4Fracture,Attack,Breach,,,,,,,,,
heybay,TE,Map_4_4Fracture,Defend,Breach,,,,,,,,,
FengF,TE,Map_4_4Fracture,Defend,Vyse,,,,,,,,,
LuoK1ng,TE,Map_4_4Fracture,Defend,Brimstone,,,,,,,,,
Kai,TE,Map_4_4Fracture,Defend,Neon,,,,,,,,,
Biank,TE,Map_4_4Fracture,Defend,Sova,,,,,,,,,
ZmjjKK,EDG,Map_4_4Fracture,Defend,Neon,,,,,,,,,
nobody,EDG,Map_4_4Fracture,Defend,Fade,,,,,,,,,
CHICHOO,EDG,Map_4_4Fracture,Defend,Killjoy,,,,,,,,,
Smoggy,EDG,Map_4_4Fracture,Defend,Brimstone,,,,,,,,,
S1Mon,EDG,Map_4_4Fracture,Defend,Breach,,,,,,,,,
