Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
N4RRATE,SEN,All_Maps,All,"Breach, Fade",1.10,228,29,32,20,-3,83%,145,26%,2,2,0
zekken,SEN,All_Maps,All,"Yoru, Neon",1.06,228,32,31,9,+1,65%,133,16%,10,8,+2
bang,SEN,All_Maps,All,Omen,1.02,221,29,30,13,-1,68%,131,34%,5,2,+3
johnqt,SEN,All_Maps,All,"Skye, Breach",0.71,126,18,30,13,-12,63%,96,27%,2,2,0
Zellsis,SEN,All_Maps,All,"Viper, Cypher",0.62,126,16,32,12,-16,58%,87,17%,2,5,-3
Jinggg,PRX,All_Maps,All,Raze,1.21,271,39,27,4,+12,75%,179,27%,6,8,-2
something,PRX,All_Maps,All,"Yoru, Sova",1.19,242,33,25,10,+8,83%,141,26%,7,2,+5
d4v41,PRX,All_Maps,All,"Viper, Sage",1.11,212,32,23,6,+9,78%,141,19%,1,2,-1
PatMen,PRX,All_Maps,All,"Fade, Viper",1.10,208,29,24,10,+5,75%,129,29%,3,5,-2
f0rsakeN,PRX,All_Maps,All,Omen,0.99,169,22,25,25,-3,78%,117,27%,2,4,-2
N4RRATE,SEN,All_Maps,Attack,"Breach, Fade",0.81,210,10,15,6,-5,69%,132,29%,1,0,+1
zekken,SEN,All_Maps,Attack,"Yoru, Neon",0.48,122,7,14,1,-7,50%,73,13%,2,6,-4
bang,SEN,All_Maps,Attack,Omen,0.64,161,8,14,4,-6,50%,102,40%,1,0,+1
johnqt,SEN,All_Maps,Attack,"Skye, Breach",0.75,143,7,12,3,-5,56%,109,25%,0,2,-2
Zellsis,SEN,All_Maps,Attack,"Viper, Cypher",0.76,151,7,13,2,-6,44%,101,12%,1,3,-2
Jinggg,PRX,All_Maps,Attack,Raze,1.34,312,27,18,1,+9,75%,197,32%,3,3,0
something,PRX,All_Maps,Attack,"Yoru, Sova",0.83,188,15,18,6,-3,83%,113,16%,5,2,+3
d4v41,PRX,All_Maps,Attack,"Viper, Sage",0.85,156,14,15,3,-1,67%,106,17%,0,2,-2
PatMen,PRX,All_Maps,Attack,"Fade, Viper",1.09,212,19,16,5,+3,67%,139,31%,0,5,-5
f0rsakeN,PRX,All_Maps,Attack,Omen,0.86,159,12,18,16,-6,79%,120,33%,0,4,-4
N4RRATE,SEN,All_Maps,Defend,"Breach, Fade",1.29,240,19,17,14,+2,92%,154,25%,1,2,-1
zekken,SEN,All_Maps,Defend,"Yoru, Neon",1.44,306,25,17,8,+8,75%,173,17%,8,2,+6
bang,SEN,All_Maps,Defend,Omen,1.28,255,21,16,9,+5,79%,150,32%,4,2,+2
johnqt,SEN,All_Maps,Defend,"Skye, Breach",0.68,126,11,18,10,-7,67%,87,29%,2,0,+2
Zellsis,SEN,All_Maps,Defend,"Viper, Cypher",0.53,115,9,19,10,-10,67%,78,22%,1,2,-1
Jinggg,PRX,All_Maps,Defend,Raze,1.03,218,12,9,3,+3,75%,151,18%,3,5,-2
something,PRX,All_Maps,Defend,"Yoru, Sova",1.71,296,18,7,4,+11,81%,182,39%,2,0,+2
d4v41,PRX,All_Maps,Defend,"Viper, Sage",1.52,278,18,8,3,+10,94%,193,21%,1,0,+1
PatMen,PRX,All_Maps,Defend,"Fade, Viper",1.12,191,10,8,5,+2,88%,115,26%,3,0,+3
f0rsakeN,PRX,All_Maps,Defend,Omen,1.18,177,10,7,9,+3,75%,114,20%,2,0,+2
