Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Chronicle,FNC,All_Maps,All,"Astra, Breach, Cypher",1.20,219,51,38,27,+13,71%,150,26%,5,5,0
Boaster,FNC,All_Maps,All,"Omen, Brimstone",1.13,221,50,45,32,+5,74%,141,22%,9,8,+1
Alfajer,FNC,All_Maps,All,"Tejo, Chamber, Raze",1.07,231,54,49,22,+5,74%,150,22%,12,3,+9
crashies,FNC,All_Maps,All,"Sova, Breach",1.06,186,46,38,17,+8,80%,129,38%,4,2,+2
kaajak,FNC,All_Maps,All,"Yoru, Raze",0.98,202,46,45,14,+1,68%,131,29%,8,9,-1
PROFEK,BBL,All_Maps,All,"Astra, Omen",1.12,205,49,45,18,+4,68%,145,30%,4,5,-1
sociablEE,BBL,All_Maps,All,"Sova, Yoru, Raze",1.06,225,51,51,14,0,68%,145,21%,5,5,0
LewN,BBL,All_Maps,All,"Yoru, Raze",0.85,195,43,51,12,-8,69%,128,41%,12,16,-4
Jamppi,BBL,All_Maps,All,"Breach, Fade",0.83,166,40,50,20,-10,72%,108,26%,3,6,-3
vakk,BBL,All_Maps,All,"Sage, Cypher, Astra",0.67,142,32,50,14,-18,60%,92,38%,3,6,-3
Chronicle,FNC,All_Maps,Attack,"Astra, Breach, Cypher",1.17,220,25,19,17,+6,70%,150,27%,3,2,+1
Boaster,FNC,All_Maps,Attack,"Omen, Brimstone",1.08,211,24,23,14,+1,73%,139,22%,5,3,+2
Alfajer,FNC,All_Maps,Attack,"Tejo, Chamber, Raze",1.19,255,31,24,8,+7,82%,165,27%,7,0,+7
crashies,FNC,All_Maps,Attack,"Sova, Breach",1.01,159,21,19,6,+2,73%,118,34%,1,1,0
kaajak,FNC,All_Maps,Attack,"Yoru, Raze",0.91,196,22,23,8,-1,67%,128,29%,5,6,-1
PROFEK,BBL,All_Maps,Attack,"Astra, Omen",1.30,235,28,22,7,+6,69%,175,37%,4,1,+3
sociablEE,BBL,All_Maps,Attack,"Sova, Yoru, Raze",1.02,237,25,26,10,-1,75%,158,22%,4,2,+2
LewN,BBL,All_Maps,Attack,"Yoru, Raze",0.59,151,17,26,4,-9,69%,97,41%,5,9,-4
Jamppi,BBL,All_Maps,Attack,"Breach, Fade",0.92,169,22,24,10,-2,75%,109,26%,1,2,-1
vakk,BBL,All_Maps,Attack,"Sage, Cypher, Astra",0.57,131,15,26,7,-11,53%,84,34%,1,3,-2
Chronicle,FNC,All_Maps,Defend,"Astra, Breach, Cypher",1.23,218,26,19,10,+7,72%,149,26%,2,3,-1
Boaster,FNC,All_Maps,Defend,"Omen, Brimstone",1.18,229,26,22,18,+4,75%,144,22%,4,5,-1
Alfajer,FNC,All_Maps,Defend,"Tejo, Chamber, Raze",0.94,206,23,25,14,-2,66%,135,17%,5,3,+2
crashies,FNC,All_Maps,Defend,"Sova, Breach",1.11,212,25,19,11,+6,88%,140,41%,3,1,+2
kaajak,FNC,All_Maps,Defend,"Yoru, Raze",1.05,208,24,22,6,+2,69%,134,29%,3,3,0
PROFEK,BBL,All_Maps,Defend,"Astra, Omen",0.94,174,21,23,11,-2,67%,116,24%,0,4,-4
sociablEE,BBL,All_Maps,Defend,"Sova, Yoru, Raze",1.10,214,26,25,4,+1,61%,132,20%,1,3,-2
LewN,BBL,All_Maps,Defend,"Yoru, Raze",1.09,237,26,25,8,+1,70%,157,42%,7,7,0
Jamppi,BBL,All_Maps,Defend,"Breach, Fade",0.75,163,18,26,10,-8,70%,107,25%,2,4,-2
vakk,BBL,All_Maps,Defend,"Sage, Cypher, Astra",0.77,158,17,24,7,-7,67%,100,41%,2,3,-1
