,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Jinggg PRX,,14,4,1,,1,,,,,62,4,0
f0rsakeN PRX,,6,4,,,2,,,,,48,3,1
d4v41 PRX,,5,2,2,,,,,,,47,4,3
PatMen PRX,,15,2,,,,,,,,55,10,3
something PRX,,7,2,,,,,,,,46,2,0
paTiTek TL,,9,3,,,2,,,,,48,8,1
nAts TL,,3,2,,,,,,,,34,2,2
penny TL,,2,2,,,,,,,,45,1,1
keiko TL,,5,4,1,1,,,1,,,49,2,0
kamo TL,,10,1,2,1,,,,,,51,1,2
Serial TL,,3,,,,2,,,,,30,0,3
