Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",EDG,Defenders,Elimination
1Corrode,2,"""2-0""",EDG,Defenders,Elimination
1Corrode,3,"""2-1""",JDG,Attackers,Elimination
1Corrode,4,"""3-1""",EDG,Defenders,Elimination
1Corrode,5,"""4-1""",EDG,Defenders,Time Expired
1Corrode,6,"""4-2""",JDG,Attackers,Spike Detonation
1Corrode,7,"""4-3""",JDG,Attackers,Spike Detonation
1Corrode,8,"""4-4""",JDG,Attackers,Elimination
1Corrode,9,"""5-4""",EDG,Defenders,Elimination
1Corrode,10,"""6-4""",EDG,Defenders,Elimination
1Corrode,11,"""7-4""",EDG,Defenders,Elimination
1Corrode,12,"""8-4""",EDG,Defenders,Elimination
1Corrode,13,"""9-4""",JDG,Attackers,Elimination
1Corrode,14,"""10-4""",JDG,Attackers,Elimination
1Corrode,15,"""11-4""",JDG,Attackers,Elimination
1Corrode,16,"""12-4""",JDG,Attackers,Elimination
1Corrode,17,"""12-5""",EDG,Defenders,Elimination
1Corrode,18,"""13-5""",JDG,Attackers,Elimination
1Corrode,19,"""""",,,
1Corrode,20,"""""",,,
1Corrode,21,"""""",,,
1Corrode,22,"""""",,,
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
