Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""0-1""",TLN,Defenders,Defuse
2Corrode,2,"""0-2""",TLN,Defenders,Elimination
2Corrode,3,"""0-3""",TLN,Defenders,Elimination
2Corrode,4,"""0-4""",TLN,Defenders,Elimination
2Corrode,5,"""1-4""",NS,Attackers,Spike Detonation
2Corrode,6,"""2-4""",NS,Attackers,Spike Detonation
2Corrode,7,"""3-4""",NS,Attackers,Elimination
2Corrode,8,"""3-5""",TLN,Defenders,Defuse
2Corrode,9,"""3-6""",TLN,Defenders,Elimination
2Corrode,10,"""4-6""",NS,Attackers,Elimination
2Corrode,11,"""5-6""",NS,Attackers,Elimination
2Corrode,12,"""5-7""",TLN,Defenders,Defuse
2Corrode,13,"""6-7""",TLN,Defenders,Defuse
2Corrode,14,"""7-7""",TLN,Defenders,Elimination
2Corrode,15,"""8-7""",TLN,Defenders,Defuse
2Corrode,16,"""9-7""",TLN,Defenders,Defuse
2Corrode,17,"""10-7""",TLN,Defenders,Elimination
2Corrode,18,"""10-8""",NS,Attackers,Elimination
2Corrode,19,"""10-9""",NS,Attackers,Elimination
2Corrode,20,"""10-10""",NS,Attackers,Elimination
2Corrode,21,"""10-11""",NS,Attackers,Elimination
2Corrode,22,"""10-12""",NS,Attackers,Elimination
2Corrode,23,"""11-12""",TLN,Defenders,Defuse
2Corrode,24,"""12-12""",TLN,Defenders,Defuse
2Corrode,25,"""12-13""",TLN,Defenders,Elimination
2Corrode,26,"""13-13""",TLN,Defenders,Defuse
2Corrode,27,"""13-14""",TLN,Defenders,Elimination
2Corrode,28,"""14-14""",TLN,Defenders,Elimination
2Corrode,29,"""15-14""",NS,Attackers,Elimination
2Corrode,30,"""16-14""",TLN,Defenders,Defuse
