Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""0-1""",FNC,Attackers,Elimination
1Ascent,2,"""0-2""",FNC,Attackers,Elimination
1Ascent,3,"""1-2""",RRQ,Defenders,Time Expired
1Ascent,4,"""1-3""",FNC,Attackers,Spike Detonation
1Ascent,5,"""2-3""",RRQ,Defenders,Time Expired
1Ascent,6,"""2-4""",FNC,Attackers,Spike Detonation
1Ascent,7,"""3-4""",RRQ,Defenders,Defuse
1Ascent,8,"""4-4""",RRQ,Defenders,Time Expired
1Ascent,9,"""4-5""",FNC,Attackers,Elimination
1Ascent,10,"""4-6""",FNC,Attackers,Elimination
1Ascent,11,"""4-7""",FNC,Attackers,Elimination
1Ascent,12,"""5-7""",RRQ,Defenders,Defuse
1Ascent,13,"""5-8""",RRQ,Defenders,Elimination
1Ascent,14,"""5-9""",RRQ,Defenders,Elimination
1Ascent,15,"""6-9""",FNC,Attackers,Elimination
1Ascent,16,"""6-10""",RRQ,Defenders,Defuse
1Ascent,17,"""7-10""",FNC,Attackers,Spike Detonation
1Ascent,18,"""8-10""",FNC,Attackers,Elimination
1Ascent,19,"""8-11""",RRQ,Defenders,Elimination
1Ascent,20,"""9-11""",FNC,Attackers,Elimination
1Ascent,21,"""10-11""",FNC,Attackers,Elimination
1Ascent,22,"""10-12""",RRQ,Defenders,Defuse
1Ascent,23,"""10-13""",RRQ,Defenders,Defuse
1Ascent,24,"""""",,,
