Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
ZmjjKK,EDG,Map_2_2Bind,All,Raze,,357,29,15,7,+14,,,,,,
CHICHOO,EDG,Map_2_2Bind,All,Vyse,,205,18,12,3,+6,,,,,,
nobody,EDG,Map_2_2Bind,All,Tejo,,166,13,17,7,-4,,,,,,
Smoggy,EDG,Map_2_2Bind,All,Brimstone,,140,12,11,5,+1,,,,,,
S1Mon,EDG,Map_2_2Bind,All,Kayo,,104,6,17,11,-11,,,,,,
happywei,XLG,Map_2_2Bind,All,Viper,,300,25,14,4,+11,,,,,,
Rarga,XLG,Map_2_2Bind,All,Raze,,274,22,15,5,+7,,,,,,
Viva,XLG,Map_2_2Bind,All,Gekko,,114,9,17,6,-8,,,,,,
coconut,XLG,Map_2_2Bind,All,Brimstone,,113,8,17,7,-9,,,,,,
YOU,XLG,Map_2_2Bind,All,Skye,,104,8,15,5,-7,,,,,,
ZmjjKK,EDG,Map_2_2Bind,Attack,Raze,,,,,,,,,
CHICHOO,EDG,Map_2_2Bind,Attack,Vyse,,,,,,,,,
nobody,EDG,Map_2_2Bind,Attack,Tejo,,,,,,,,,
Smoggy,EDG,Map_2_2Bind,Attack,Brimstone,,,,,,,,,
S1Mon,EDG,Map_2_2Bind,Attack,Kayo,,,,,,,,,
happywei,XLG,Map_2_2Bind,Attack,Viper,,,,,,,,,
Rarga,XLG,Map_2_2Bind,Attack,Raze,,,,,,,,,
Viva,XLG,Map_2_2Bind,Attack,Gekko,,,,,,,,,
coconut,XLG,Map_2_2Bind,Attack,Brimstone,,,,,,,,,
YOU,XLG,Map_2_2Bind,Attack,Skye,,,,,,,,,
ZmjjKK,EDG,Map_2_2Bind,Defend,Raze,,,,,,,,,
CHICHOO,EDG,Map_2_2Bind,Defend,Vyse,,,,,,,,,
nobody,EDG,Map_2_2Bind,Defend,Tejo,,,,,,,,,
Smoggy,EDG,Map_2_2Bind,Defend,Brimstone,,,,,,,,,
S1Mon,EDG,Map_2_2Bind,Defend,Kayo,,,,,,,,,
happywei,XLG,Map_2_2Bind,Defend,Viper,,,,,,,,,
Rarga,XLG,Map_2_2Bind,Defend,Raze,,,,,,,,,
Viva,XLG,Map_2_2Bind,Defend,Gekko,,,,,,,,,
coconut,XLG,Map_2_2Bind,Defend,Brimstone,,,,,,,,,
YOU,XLG,Map_2_2Bind,Defend,Skye,,,,,,,,,
