Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""0-1""",TH,Defenders,Elimination
1Fracture,2,"""1-1""",FNC,Attackers,Elimination
1Fracture,3,"""2-1""",FNC,Attackers,Elimination
1Fracture,4,"""3-1""",FNC,Attackers,Elimination
1Fracture,5,"""3-2""",TH,Defenders,Defuse
1Fracture,6,"""4-2""",FNC,Attackers,Spike Detonation
1Fracture,7,"""4-3""",TH,Defenders,Elimination
1Fracture,8,"""4-4""",TH,Defenders,Elimination
1Fracture,9,"""4-5""",TH,Defenders,Elimination
1Fracture,10,"""5-5""",FNC,Attackers,Spike Detonation
1Fracture,11,"""5-6""",TH,Defenders,Defuse
1Fracture,12,"""5-7""",TH,Defenders,Elimination
1Fracture,13,"""5-8""",FNC,Attackers,Elimination
1Fracture,14,"""5-9""",FNC,Attackers,Spike Detonation
1Fracture,15,"""5-10""",FNC,Attackers,Spike Detonation
1Fracture,16,"""5-11""",FNC,Attackers,Elimination
1Fracture,17,"""6-11""",TH,Defenders,Time Expired
1Fracture,18,"""6-12""",FNC,Attackers,Elimination
1Fracture,19,"""6-13""",FNC,Attackers,Elimination
1Fracture,20,"""""",,,
1Fracture,21,"""""",,,
1Fracture,22,"""""",,,
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
