Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
pANcada,LOUD,Map_1_1Lotus,All,Omen,1.36,231,18,16,15,+2,75%,146,30%,4,1,+3
Less,LOUD,Map_1_1Lotus,All,Cypher,0.95,162,15,18,5,-3,63%,99,41%,2,1,+1
cauanzin,LOUD,Map_1_1Lotus,All,Fade,0.83,218,17,21,6,-4,58%,142,28%,4,2,+2
tuyz,LOUD,Map_1_1Lotus,All,Raze,0.68,167,13,19,3,-6,75%,111,24%,3,5,-2
saadhak,LOUD,Map_1_1Lotus,All,Breach,0.61,108,8,17,10,-9,58%,68,19%,0,2,-2
C0M,LEV,Map_1_1Lotus,All,Fade,1.38,269,23,14,8,+9,83%,164,19%,5,1,+4
tex,LEV,Map_1_1Lotus,All,Cypher,1.25,247,22,16,5,+6,79%,162,38%,1,3,-2
kiNgg,LEV,Map_1_1Lotus,All,Omen,1.18,189,18,12,11,+6,92%,112,39%,1,1,0
Mazino,LEV,Map_1_1Lotus,All,Breach,1.09,187,16,14,15,+2,71%,133,33%,0,4,-4
aspas,LEV,Map_1_1Lotus,All,Neon,0.83,153,12,15,9,-3,83%,107,33%,4,4,0
pANcada,LOUD,Map_1_1Lotus,Attack,Omen,1.28,259,10,10,3,0,58%,147,35%,3,1,+2
Less,LOUD,Map_1_1Lotus,Attack,Cypher,0.64,119,5,11,1,-6,42%,67,63%,1,0,+1
cauanzin,LOUD,Map_1_1Lotus,Attack,Fade,0.43,111,4,11,2,-7,42%,90,50%,1,0,+1
tuyz,LOUD,Map_1_1Lotus,Attack,Raze,0.27,91,3,11,2,-8,67%,56,20%,1,3,-2
saadhak,LOUD,Map_1_1Lotus,Attack,Breach,0.26,74,2,10,3,-8,42%,46,25%,0,2,-2
C0M,LEV,Map_1_1Lotus,Attack,Fade,0.82,198,8,11,6,-3,75%,129,28%,0,1,-1
tex,LEV,Map_1_1Lotus,Attack,Cypher,0.93,172,8,9,0,-1,67%,125,41%,1,1,0
kiNgg,LEV,Map_1_1Lotus,Attack,Omen,1.25,199,9,8,5,+1,92%,120,35%,1,1,0
Mazino,LEV,Map_1_1Lotus,Attack,Breach,1.07,199,8,9,7,-1,75%,147,36%,0,1,-1
aspas,LEV,Map_1_1Lotus,Attack,Neon,0.44,142,5,10,4,-5,67%,108,29%,3,3,0
pANcada,LOUD,Map_1_1Lotus,Defend,Omen,1.44,205,8,6,12,+2,92%,146,26%,1,0,+1
Less,LOUD,Map_1_1Lotus,Defend,Cypher,1.26,206,10,7,4,+3,83%,131,33%,1,1,0
cauanzin,LOUD,Map_1_1Lotus,Defend,Fade,1.23,326,13,10,4,+3,75%,195,22%,3,2,+1
tuyz,LOUD,Map_1_1Lotus,Defend,Raze,1.08,244,10,8,1,+2,83%,166,27%,2,2,0
saadhak,LOUD,Map_1_1Lotus,Defend,Breach,0.96,142,6,7,7,-1,75%,90,16%,0,0,0
C0M,LEV,Map_1_1Lotus,Defend,Fade,1.95,341,15,3,2,+12,92%,199,15%,5,0,+5
tex,LEV,Map_1_1Lotus,Defend,Cypher,1.57,322,14,7,5,+7,92%,200,37%,0,2,-2
kiNgg,LEV,Map_1_1Lotus,Defend,Omen,1.12,181,9,4,6,+5,92%,103,44%,0,0,0
Mazino,LEV,Map_1_1Lotus,Defend,Breach,1.11,176,8,5,8,+3,67%,119,29%,0,3,-3
aspas,LEV,Map_1_1Lotus,Defend,Neon,1.23,165,7,5,5,+2,100%,107,40%,1,1,0
