Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
cauanzin,LOUD,Map_2_2Icebox,All,Sova,1.27,265,17,14,3,+3,63%,170,44%,4,2,+2
tuyz,LOUD,Map_2_2Icebox,All,Harbor,0.83,179,10,16,9,-6,74%,101,19%,2,1,+1
Less,LOUD,Map_2_2Icebox,All,Killjoy,0.69,146,11,16,2,-5,63%,105,31%,2,1,+1
saadhak,LOUD,Map_2_2Icebox,All,Kayo,0.55,139,9,17,8,-8,63%,91,30%,2,3,-1
pANcada,LOUD,Map_2_2Icebox,All,Omen,0.48,139,10,18,0,-8,42%,89,45%,1,1,0
aspas,LEV,Map_2_2Icebox,All,Jett,1.60,373,25,12,3,+13,74%,230,27%,4,5,-1
tex,LEV,Map_2_2Icebox,All,Killjoy,1.35,247,20,11,2,+9,79%,159,26%,1,2,-1
kiNgg,LEV,Map_2_2Icebox,All,Viper,1.26,205,16,10,3,+6,68%,134,37%,1,2,-1
Mazino,LEV,Map_2_2Icebox,All,Harbor,1.04,210,15,13,6,+2,84%,136,19%,1,1,0
C0M,LEV,Map_2_2Icebox,All,Sova,0.61,89,5,11,5,-6,79%,66,10%,1,1,0
cauanzin,LOUD,Map_2_2Icebox,Attack,Sova,1.77,370,15,9,2,+6,67%,231,41%,4,1,+3
tuyz,LOUD,Map_2_2Icebox,Attack,Harbor,0.31,75,2,11,6,-9,67%,42,20%,0,1,-1
Less,LOUD,Map_2_2Icebox,Attack,Killjoy,0.74,151,7,10,2,-3,67%,116,29%,1,0,+1
saadhak,LOUD,Map_2_2Icebox,Attack,Kayo,0.47,139,5,11,7,-6,58%,81,35%,2,2,0
pANcada,LOUD,Map_2_2Icebox,Attack,Omen,0.57,145,7,11,0,-4,50%,97,46%,1,0,+1
aspas,LEV,Map_2_2Icebox,Attack,Jett,1.89,398,10,4,1,+6,71%,276,30%,2,1,+1
tex,LEV,Map_2_2Icebox,Attack,Killjoy,0.85,164,5,5,1,0,86%,109,38%,1,1,0
kiNgg,LEV,Map_2_2Icebox,Attack,Viper,0.78,128,3,4,0,-1,57%,99,43%,0,0,0
Mazino,LEV,Map_2_2Icebox,Attack,Harbor,1.28,244,7,4,2,+3,100%,176,24%,1,0,+1
C0M,LEV,Map_2_2Icebox,Attack,Sova,0.94,159,4,4,3,0,86%,113,14%,0,1,-1
cauanzin,LOUD,Map_2_2Icebox,Defend,Sova,0.43,87,2,5,1,-3,57%,66,75%,0,1,-1
tuyz,LOUD,Map_2_2Icebox,Defend,Harbor,1.73,359,8,5,3,+3,86%,202,19%,2,0,+2
Less,LOUD,Map_2_2Icebox,Defend,Killjoy,0.61,139,4,6,0,-2,57%,87,38%,1,1,0
saadhak,LOUD,Map_2_2Icebox,Defend,Kayo,0.70,141,4,6,1,-2,71%,109,23%,0,1,-1
pANcada,LOUD,Map_2_2Icebox,Defend,Omen,0.33,128,3,7,0,-4,29%,75,43%,0,1,-1
aspas,LEV,Map_2_2Icebox,Defend,Jett,1.43,359,15,8,2,+7,75%,204,23%,2,4,-2
tex,LEV,Map_2_2Icebox,Defend,Killjoy,1.65,297,15,6,1,+9,75%,189,24%,0,1,-1
kiNgg,LEV,Map_2_2Icebox,Defend,Viper,1.54,251,13,6,3,+7,75%,155,36%,1,2,-1
Mazino,LEV,Map_2_2Icebox,Defend,Harbor,0.90,190,8,9,4,-1,75%,113,15%,0,1,-1
C0M,LEV,Map_2_2Icebox,Defend,Sova,0.41,49,1,7,2,-6,75%,39,0%,1,0,+1
