Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",M8,Defenders,Elimination
2Ascent,2,"""2-0""",M8,Defenders,Defuse
2Ascent,3,"""2-1""",TH,Attackers,Spike Detonation
2Ascent,4,"""3-1""",M8,Defenders,Time Expired
2Ascent,5,"""3-2""",TH,Attackers,Spike Detonation
2Ascent,6,"""4-2""",M8,Defenders,Defuse
2Ascent,7,"""5-2""",M8,Defenders,Defuse
2Ascent,8,"""6-2""",M8,Defenders,Defuse
2Ascent,9,"""7-2""",M8,Defenders,Elimination
2Ascent,10,"""8-2""",M8,Defenders,Elimination
2Ascent,11,"""9-2""",M8,Defenders,Elimination
2Ascent,12,"""10-2""",M8,Defenders,Elimination
2Ascent,13,"""10-3""",M8,Defenders,Defuse
2Ascent,14,"""10-4""",M8,Defenders,Elimination
2Ascent,15,"""10-5""",M8,Defenders,Elimination
2Ascent,16,"""10-6""",M8,Defenders,Defuse
2Ascent,17,"""11-6""",TH,Attackers,Elimination
2Ascent,18,"""11-7""",M8,Defenders,Elimination
2Ascent,19,"""11-8""",M8,Defenders,Elimination
2Ascent,20,"""11-9""",M8,Defenders,Defuse
2Ascent,21,"""11-10""",M8,Defenders,Defuse
2Ascent,22,"""11-11""",M8,Defenders,Defuse
2Ascent,23,"""11-12""",M8,Defenders,Elimination
2Ascent,24,"""12-12""",TH,Attackers,Elimination
2Ascent,25,"""13-12""",M8,Defenders,Elimination
2Ascent,26,"""14-12""",TH,Attackers,Elimination
