Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kaajak,FNC,All_Maps,All,"Yoru, Raze",1.30,261,73,50,12,+23,76%,170,41%,12,9,+3
Alfajer,FNC,All_Maps,All,"Tejo, Chamber, Iso",1.27,232,59,50,22,+9,73%,159,31%,11,7,+4
Chronicle,FNC,All_Maps,All,"Killjoy, Breach, Cypher",1.11,230,54,49,22,+5,72%,154,21%,7,6,+1
crashies,FNC,All_Maps,All,Sova,0.76,136,33,46,12,-13,72%,103,33%,3,6,-3
Boaster,FNC,All_Maps,All,"Astra, Brimstone, Omen",0.75,145,35,49,35,-14,70%,94,17%,5,5,0
Ruxic,NAVI,All_Maps,All,"Astra, Brimstone, Omen",1.11,214,56,49,24,+7,72%,137,27%,7,9,-2
Shao,NAVI,All_Maps,All,"Kayo, Breach",1.09,207,54,45,23,+9,68%,131,28%,5,4,+1
hiro,NAVI,All_Maps,All,"Killjoy, Cypher",0.91,199,49,53,13,-4,66%,130,31%,7,8,-1
koalanoob,NAVI,All_Maps,All,"Jett, Raze, Yoru",0.84,196,49,56,10,-7,62%,131,23%,11,11,0
ANGE1,NAVI,All_Maps,All,"Sova, Fade",0.78,146,36,51,15,-15,62%,106,35%,3,6,-3
kaajak,FNC,All_Maps,Attack,"Yoru, Raze",1.25,258,35,27,8,+8,71%,169,40%,5,6,-1
Alfajer,FNC,All_Maps,Attack,"Tejo, Chamber, Iso",1.30,237,29,24,8,+5,77%,156,27%,6,3,+3
Chronicle,FNC,All_Maps,Attack,"Killjoy, Breach, Cypher",1.24,263,29,24,9,+5,77%,179,22%,5,2,+3
crashies,FNC,All_Maps,Attack,Sova,0.68,120,14,22,4,-8,63%,105,35%,1,3,-2
Boaster,FNC,All_Maps,Attack,"Astra, Brimstone, Omen",0.52,108,12,26,16,-14,69%,73,16%,1,3,-2
Ruxic,NAVI,All_Maps,Attack,"Astra, Brimstone, Omen",0.97,202,26,28,13,-2,69%,127,29%,3,5,-2
Shao,NAVI,All_Maps,Attack,"Kayo, Breach",0.75,141,17,25,13,-8,64%,90,21%,0,2,-2
hiro,NAVI,All_Maps,Attack,"Killjoy, Cypher",1.24,243,32,27,7,+5,78%,161,35%,5,3,+2
koalanoob,NAVI,All_Maps,Attack,"Jett, Raze, Yoru",0.84,221,29,30,3,-1,58%,130,24%,8,8,0
ANGE1,NAVI,All_Maps,Attack,"Sova, Fade",0.74,126,17,25,6,-8,56%,91,33%,0,2,-2
kaajak,FNC,All_Maps,Defend,"Yoru, Raze",1.34,269,38,23,4,+15,81%,170,43%,7,3,+4
Alfajer,FNC,All_Maps,Defend,"Tejo, Chamber, Iso",1.25,247,30,26,14,+4,69%,162,35%,5,4,+1
Chronicle,FNC,All_Maps,Defend,"Killjoy, Breach, Cypher",0.98,192,25,25,13,0,67%,131,19%,2,4,-2
crashies,FNC,All_Maps,Defend,Sova,0.84,150,19,24,8,-5,81%,102,32%,2,3,-1
Boaster,FNC,All_Maps,Defend,"Astra, Brimstone, Omen",0.98,182,23,23,19,0,72%,114,19%,4,2,+2
Ruxic,NAVI,All_Maps,Defend,"Astra, Brimstone, Omen",1.25,235,30,21,11,+9,74%,148,25%,4,4,0
Shao,NAVI,All_Maps,Defend,"Kayo, Breach",1.45,280,37,20,10,+17,71%,173,33%,5,2,+3
hiro,NAVI,All_Maps,Defend,"Killjoy, Cypher",0.57,142,17,26,6,-9,54%,99,24%,2,5,-3
koalanoob,NAVI,All_Maps,Defend,"Jett, Raze, Yoru",0.83,168,20,26,7,-6,66%,133,21%,3,3,0
ANGE1,NAVI,All_Maps,Defend,"Sova, Fade",0.83,167,19,26,9,-7,69%,120,37%,3,4,-1
