,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
ANGE1 NAVI,,5,1,1,,,,,,,51,6,0
Shao NAVI,,4,1,1,,1,2,,,,43,6,1
koalanoob NAVI,,5,3,1,,,,,,,50,0,0
Ruxic NAVI,,9,2,2,,2,1,,,,66,2,1
hiro NAVI,,14,5,1,,1,,2,,,97,2,2
purp0 GX,,7,,,,1,1,,,,50,3,3
Cloud GX,,8,,,,,,,,,50,1,0
tomaszy GX,,5,,1,,,,,,,35,2,0
runneR GX,,4,1,1,,1,1,,,,47,8,1
westside GX,,8,4,,,,,,,,53,0,0
