Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",DRX,Defenders,Elimination
1Lotus,2,"""1-1""",T1,Attackers,Elimination
1Lotus,3,"""1-2""",T1,Attackers,Elimination
1Lotus,4,"""1-3""",T1,Attackers,Elimination
1Lotus,5,"""1-4""",T1,Attackers,Elimination
1Lotus,6,"""1-5""",T1,Attackers,Elimination
1Lotus,7,"""2-5""",DRX,Defenders,Defuse
1Lotus,8,"""3-5""",DRX,Defenders,Elimination
1Lotus,9,"""4-5""",DRX,Defenders,Elimination
1Lotus,10,"""4-6""",T1,Attackers,Spike Detonation
1Lotus,11,"""5-6""",DRX,Defenders,Elimination
1Lotus,12,"""5-7""",T1,Attackers,Elimination
1Lotus,13,"""6-7""",T1,Attackers,Spike Detonation
1Lotus,14,"""7-7""",T1,Attackers,Elimination
1Lotus,15,"""7-8""",DRX,Defenders,Defuse
1Lotus,16,"""7-9""",DRX,Defenders,Elimination
1Lotus,17,"""7-10""",DRX,Defenders,Defuse
1Lotus,18,"""8-10""",T1,Attackers,Elimination
1Lotus,19,"""9-10""",T1,Attackers,Elimination
1Lotus,20,"""10-10""",T1,Attackers,Spike Detonation
1Lotus,21,"""11-10""",T1,Attackers,Elimination
1Lotus,22,"""11-11""",DRX,Defenders,Elimination
1Lotus,23,"""11-12""",DRX,Defenders,Defuse
1Lotus,24,"""12-12""",T1,Attackers,Elimination
1Lotus,25,"""12-13""",T1,Attackers,Elimination
1Lotus,26,"""13-13""",T1,Attackers,Elimination
1Lotus,27,"""14-13""",DRX,Defenders,Elimination
1Lotus,28,"""15-13""",T1,Attackers,Elimination
