Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",TYL,Defenders,Elimination
2Ascent,2,"""2-0""",TYL,Defenders,Elimination
2Ascent,3,"""3-0""",TYL,Defenders,Defuse
2Ascent,4,"""3-1""",EDG,Attackers,Elimination
2Ascent,5,"""3-2""",EDG,Attackers,Spike Detonation
2Ascent,6,"""3-3""",EDG,Attackers,Elimination
2Ascent,7,"""3-4""",EDG,Attackers,Elimination
2Ascent,8,"""3-5""",EDG,Attackers,Elimination
2Ascent,9,"""4-5""",TYL,Defenders,Elimination
2Ascent,10,"""4-6""",EDG,Attackers,Elimination
2Ascent,11,"""4-7""",EDG,Attackers,Elimination
2Ascent,12,"""5-7""",TYL,Defenders,Elimination
2Ascent,13,"""6-7""",EDG,Attackers,Elimination
2Ascent,14,"""7-7""",EDG,Attackers,Elimination
2Ascent,15,"""8-7""",EDG,Attackers,Elimination
2Ascent,16,"""8-8""",TYL,Defenders,Elimination
2Ascent,17,"""8-9""",TYL,Defenders,Time Expired
2Ascent,18,"""9-9""",EDG,Attackers,Elimination
2Ascent,19,"""9-10""",TYL,Defenders,Elimination
2Ascent,20,"""9-11""",TYL,Defenders,Elimination
2Ascent,21,"""9-12""",TYL,Defenders,Elimination
2Ascent,22,"""10-12""",EDG,Attackers,Elimination
2Ascent,23,"""11-12""",EDG,Attackers,Elimination
2Ascent,24,"""11-13""",TYL,Defenders,Elimination
