Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
heybay,TE,All_Maps,All,"Viper, Killjoy",1.20,211,51,41,18,+10,70%,132,20%,4,2,+2
Kai,TE,All_Maps,All,"Yoru, Neon",1.20,255,57,48,13,+9,72%,170,24%,15,8,+7
FengF,TE,All_Maps,All,"Tejo, Vyse",0.89,183,39,47,24,-8,75%,118,29%,6,7,-1
LuoK1ng,TE,All_Maps,All,"Omen, Astra",0.82,161,39,48,26,-9,67%,104,26%,7,2,+5
Biank,TE,All_Maps,All,"Breach, Tejo",0.57,131,30,53,9,-23,58%,80,26%,4,12,-8
Rarga,XLG,All_Maps,All,"Waylay, Yoru, Chamber",1.31,276,66,45,8,+21,79%,176,33%,19,11,+8
Viva,XLG,All_Maps,All,"Tejo, Sova",1.09,167,39,35,14,+4,76%,126,26%,4,3,+1
happywei,XLG,All_Maps,All,"Cypher, Omen, Yoru",1.04,221,51,47,16,+4,70%,156,36%,5,10,-5
coconut,XLG,All_Maps,All,"Omen, Breach, Astra",0.94,162,43,45,18,-2,75%,100,32%,1,5,-4
YOU,XLG,All_Maps,All,"Breach, Vyse",0.92,170,38,44,23,-6,76%,112,26%,2,7,-5
heybay,TE,All_Maps,Attack,"Viper, Killjoy",1.08,195,25,22,7,+3,67%,117,18%,4,2,+2
Kai,TE,All_Maps,Attack,"Yoru, Neon",1.24,272,35,26,3,+9,69%,177,25%,12,6,+6
FengF,TE,All_Maps,Attack,"Tejo, Vyse",0.81,175,21,26,8,-5,75%,111,47%,2,2,0
LuoK1ng,TE,All_Maps,Attack,"Omen, Astra",0.72,162,20,27,13,-7,69%,102,23%,2,1,+1
Biank,TE,All_Maps,Attack,"Breach, Tejo",0.65,154,19,29,7,-10,61%,95,26%,1,4,-3
Rarga,XLG,All_Maps,Attack,"Waylay, Yoru, Chamber",1.48,333,38,21,1,+17,74%,207,35%,12,7,+5
Viva,XLG,All_Maps,Attack,"Tejo, Sova",1.05,157,16,16,6,0,77%,123,28%,0,1,-1
happywei,XLG,All_Maps,Attack,"Cypher, Omen, Yoru",0.72,162,18,22,5,-4,68%,113,37%,3,4,-1
coconut,XLG,All_Maps,Attack,"Omen, Breach, Astra",0.91,146,18,19,7,-1,74%,91,43%,0,2,-2
YOU,XLG,All_Maps,Attack,"Breach, Vyse",0.91,157,17,18,7,-1,77%,103,31%,1,1,0
heybay,TE,All_Maps,Defend,"Viper, Killjoy",1.34,237,26,19,11,+7,74%,149,23%,0,0,0
Kai,TE,All_Maps,Defend,"Yoru, Neon",1.16,227,22,22,10,0,74%,163,22%,3,2,+1
FengF,TE,All_Maps,Defend,"Tejo, Vyse",0.99,191,18,21,16,-3,74%,126,17%,4,5,-1
LuoK1ng,TE,All_Maps,Defend,"Omen, Astra",0.94,162,19,21,13,-2,65%,107,29%,5,1,+4
Biank,TE,All_Maps,Defend,"Breach, Tejo",0.48,101,11,24,2,-13,55%,63,24%,3,8,-5
Rarga,XLG,All_Maps,Defend,"Waylay, Yoru, Chamber",1.16,224,28,24,7,+4,83%,150,32%,7,4,+3
Viva,XLG,All_Maps,Defend,"Tejo, Sova",1.13,175,23,19,8,+4,75%,128,24%,4,2,+2
happywei,XLG,All_Maps,Defend,"Cypher, Omen, Yoru",1.31,269,33,25,11,+8,72%,192,35%,2,6,-4
coconut,XLG,All_Maps,Defend,"Omen, Breach, Astra",0.96,173,25,26,11,-1,75%,107,26%,1,3,-2
YOU,XLG,All_Maps,Defend,"Breach, Vyse",0.92,180,21,26,16,-5,75%,120,23%,1,6,-5
