Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kiNgg,LEV,All_Maps,All,"Neon, Viper",1.08,216,38,35,13,+3,69%,138,30%,6,5,+1
Demon1,LEV,All_Maps,All,"Brimstone, Jett",1.02,186,35,32,11,+3,71%,122,40%,8,3,+5
tex,LEV,All_Maps,All,"Vyse, Killjoy",0.84,179,31,35,8,-4,71%,128,30%,1,8,-7
C0M,LEV,All_Maps,All,Tejo,0.83,146,24,32,12,-8,82%,101,20%,2,4,-2
Rossy,LEV,All_Maps,All,"Breach, Kayo",0.62,150,22,39,27,-17,69%,94,18%,4,7,-3
mada,NRG,All_Maps,All,"Raze, Reyna",1.45,305,49,33,11,+16,71%,207,32%,16,8,+8
Ethan,NRG,All_Maps,All,"Breach, Kayo",1.33,221,39,29,24,+10,78%,150,26%,1,4,-3
s0m,NRG,All_Maps,All,"Brimstone, Viper",1.18,184,30,26,20,+4,86%,124,36%,3,1,+2
brawk,NRG,All_Maps,All,"Tejo, Gekko",1.12,203,36,29,15,+7,76%,136,15%,5,5,0
FiNESSE,NRG,All_Maps,All,"Cypher, Killjoy",0.67,113,19,34,11,-15,67%,71,14%,3,4,-1
kiNgg,LEV,All_Maps,Attack,"Neon, Viper",0.79,194,15,19,4,-4,57%,122,30%,0,3,-3
Demon1,LEV,All_Maps,Attack,"Brimstone, Jett",0.73,139,12,17,5,-5,65%,89,44%,2,3,-1
tex,LEV,All_Maps,Attack,"Vyse, Killjoy",0.42,112,9,19,1,-10,57%,82,26%,1,6,-5
C0M,LEV,All_Maps,Attack,Tejo,0.79,133,10,16,4,-6,74%,86,17%,0,2,-2
Rossy,LEV,All_Maps,Attack,"Breach, Kayo",0.60,145,9,19,10,-10,65%,95,21%,2,4,-2
mada,NRG,All_Maps,Attack,"Raze, Reyna",1.20,277,23,22,5,+1,54%,199,26%,9,4,+5
Ethan,NRG,All_Maps,Attack,"Breach, Kayo",1.12,210,19,19,15,0,65%,131,24%,0,4,-4
s0m,NRG,All_Maps,Attack,"Brimstone, Viper",1.19,193,18,15,8,+3,77%,130,35%,0,1,-1
brawk,NRG,All_Maps,Attack,"Tejo, Gekko",0.89,153,16,17,8,-1,65%,111,15%,1,4,-3
FiNESSE,NRG,All_Maps,Attack,"Cypher, Killjoy",0.44,98,8,22,4,-14,54%,69,16%,0,3,-3
kiNgg,LEV,All_Maps,Defend,"Neon, Viper",1.34,237,23,16,9,+7,81%,152,29%,6,2,+4
Demon1,LEV,All_Maps,Defend,"Brimstone, Jett",1.29,222,23,15,6,+8,77%,151,38%,6,0,+6
tex,LEV,All_Maps,Defend,"Vyse, Killjoy",1.21,230,22,16,7,+6,85%,168,31%,0,2,-2
C0M,LEV,All_Maps,Defend,Tejo,0.86,163,14,16,8,-2,88%,114,21%,2,2,0
Rossy,LEV,All_Maps,Defend,"Breach, Kayo",0.64,158,13,20,17,-7,73%,94,17%,2,3,-1
mada,NRG,All_Maps,Defend,"Raze, Reyna",1.74,326,26,11,6,+15,91%,216,40%,7,4,+3
Ethan,NRG,All_Maps,Defend,"Breach, Kayo",1.56,243,20,10,9,+10,91%,171,29%,1,0,+1
s0m,NRG,All_Maps,Defend,"Brimstone, Viper",1.17,167,12,11,12,+1,96%,118,38%,3,0,+3
brawk,NRG,All_Maps,Defend,"Tejo, Gekko",1.37,252,20,12,7,+8,87%,165,15%,4,1,+3
FiNESSE,NRG,All_Maps,Defend,"Cypher, Killjoy",0.92,129,11,12,7,-1,83%,74,12%,3,1,+2
