,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Boo TH,,4,2,1,,1,,,,,48,1,1
RieNs TH,,9,3,2,,1,1,,,,58,8,1
MiniBoo TH,,9,1,1,,,,,,,54,1,2
Wo0t TH,,6,3,,,1,1,,,,55,15,2
benjyfishy TH,,8,2,1,,,,,,,42,0,1
TenZ SEN,,11,2,3,,,,,,,64,1,2
Sacy SEN,,4,,,,,,,,,43,10,3
Zellsis SEN,,10,1,,,,,,,,47,6,3
johnqt SEN,,5,1,,,,1,,,,43,2,1
zekken SEN,,8,7,,1,,1,,,,60,0,2
