Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""0-1""",T1,Defenders,Elimination
2Bind,2,"""0-2""",T1,Defenders,Elimination
2Bind,3,"""1-2""",TLN,Attackers,Elimination
2Bind,4,"""1-3""",T1,Defenders,Defuse
2Bind,5,"""1-4""",T1,Defenders,Defuse
2Bind,6,"""1-5""",T1,Defenders,Elimination
2Bind,7,"""1-6""",T1,Defenders,Elimination
2Bind,8,"""1-7""",T1,Defenders,Elimination
2Bind,9,"""1-8""",T1,Defenders,Elimination
2Bind,10,"""1-9""",T1,Defenders,Defuse
2Bind,11,"""2-9""",TLN,Attackers,Spike Detonation
2Bind,12,"""3-9""",TLN,Attackers,Elimination
2Bind,13,"""3-10""",TLN,Attackers,Elimination
2Bind,14,"""3-11""",TLN,Attackers,Elimination
2Bind,15,"""4-11""",T1,Defenders,Time Expired
2Bind,16,"""4-12""",TLN,Attackers,Elimination
2Bind,17,"""4-13""",TLN,Attackers,Elimination
2Bind,18,"""""",,,
2Bind,19,"""""",,,
2Bind,20,"""""",,,
2Bind,21,"""""",,,
2Bind,22,"""""",,,
2Bind,23,"""""",,,
2Bind,24,"""""",,,
