Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Pearl,1,"""1-0""",SEN,Attackers,Elimination
2Pearl,2,"""2-0""",SEN,Attackers,Elimination
2Pearl,3,"""2-1""",LOUD,Defenders,Defuse
2Pearl,4,"""3-1""",SEN,Attackers,Elimination
2Pearl,5,"""4-1""",SEN,Attackers,Elimination
2Pearl,6,"""5-1""",SEN,Attackers,Elimination
2Pearl,7,"""6-1""",SEN,Attackers,Elimination
2Pearl,8,"""6-2""",LOUD,Defenders,Elimination
2Pearl,9,"""6-3""",LOUD,Defenders,Defuse
2Pearl,10,"""7-3""",SEN,Attackers,Elimination
2Pearl,11,"""7-4""",LOUD,Defenders,Defuse
2Pearl,12,"""7-5""",LOUD,Defenders,Defuse
2Pearl,13,"""7-6""",SEN,Attackers,Elimination
2Pearl,14,"""7-7""",SEN,Attackers,Spike Detonation
2Pearl,15,"""8-7""",LOUD,Defenders,Defuse
2Pearl,16,"""8-8""",SEN,Attackers,Elimination
2Pearl,17,"""8-9""",SEN,Attackers,Spike Detonation
2Pearl,18,"""9-9""",LOUD,Defenders,Defuse
2Pearl,19,"""9-10""",SEN,Attackers,Spike Detonation
2Pearl,20,"""10-10""",LOUD,Defenders,Elimination
2Pearl,21,"""11-10""",LOUD,Defenders,Elimination
2Pearl,22,"""11-11""",SEN,Attackers,Spike Detonation
2Pearl,23,"""11-12""",SEN,Attackers,Elimination
2Pearl,24,"""11-13""",SEN,Attackers,Elimination
