Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",SEN,Attackers,Spike Detonation
1Lotus,2,"""2-0""",SEN,Attackers,Elimination
1Lotus,3,"""2-1""",LOUD,Defenders,Defuse
1Lotus,4,"""2-2""",LOUD,Defenders,Defuse
1Lotus,5,"""2-3""",LOUD,Defenders,Defuse
1Lotus,6,"""3-3""",SEN,Attackers,Elimination
1Lotus,7,"""3-4""",LOUD,Defenders,Time Expired
1Lotus,8,"""4-4""",SEN,Attackers,Spike Detonation
1Lotus,9,"""5-4""",SEN,Attackers,Spike Detonation
1Lotus,10,"""5-5""",LOUD,Defenders,Defuse
1Lotus,11,"""5-6""",LOUD,Defenders,Defuse
1Lotus,12,"""6-6""",SEN,Attackers,Elimination
1Lotus,13,"""6-7""",SEN,Attackers,Elimination
1Lotus,14,"""6-8""",SEN,Attackers,Elimination
1Lotus,15,"""7-8""",LOUD,Defenders,Defuse
1Lotus,16,"""8-8""",LOUD,Defenders,Defuse
1Lotus,17,"""9-8""",LOUD,Defenders,Elimination
1Lotus,18,"""10-8""",LOUD,Defenders,Defuse
1Lotus,19,"""10-9""",SEN,Attackers,Spike Detonation
1Lotus,20,"""10-10""",SEN,Attackers,Spike Detonation
1Lotus,21,"""10-11""",SEN,Attackers,Elimination
1Lotus,22,"""11-11""",LOUD,Defenders,Defuse
1Lotus,23,"""12-11""",LOUD,Defenders,Elimination
1Lotus,24,"""13-11""",LOUD,Defenders,Elimination
