Map,Round Number,Score,Winning Team,Winning Side,Win Method
4Lotus,1,"""0-1""",TH,Attackers,Elimination
4Lotus,2,"""0-2""",TH,Attackers,Spike Detonation
4Lotus,3,"""1-2""",LEV,Defenders,Elimination
4Lotus,4,"""1-3""",TH,Attackers,Elimination
4Lotus,5,"""1-4""",TH,Attackers,Elimination
4Lotus,6,"""1-5""",TH,Attackers,Elimination
4Lotus,7,"""1-6""",TH,Attackers,Elimination
4Lotus,8,"""1-7""",TH,Attackers,Elimination
4Lotus,9,"""1-8""",TH,Attackers,Elimination
4Lotus,10,"""1-9""",TH,Attackers,Elimination
4Lotus,11,"""1-10""",TH,Attackers,Elimination
4Lotus,12,"""1-11""",TH,Attackers,Elimination
4Lotus,13,"""2-11""",TH,Attackers,Elimination
4Lotus,14,"""3-11""",TH,Attackers,Elimination
4Lotus,15,"""3-12""",LEV,Defenders,Elimination
4Lotus,16,"""3-13""",LEV,Defenders,Defuse
4Lotus,17,"""""",,,
4Lotus,18,"""""",,,
4Lotus,19,"""""",,,
4Lotus,20,"""""",,,
4Lotus,21,"""""",,,
4Lotus,22,"""""",,,
4Lotus,23,"""""",,,
4Lotus,24,"""""",,,
