Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Abyss,1,"""1-0""",TH,Attackers,Elimination
3Abyss,2,"""2-0""",TH,Attackers,Elimination
3Abyss,3,"""2-1""",LEV,Defenders,Defuse
3Abyss,4,"""3-1""",TH,Attackers,Spike Detonation
3Abyss,5,"""3-2""",LEV,Defenders,Defuse
3Abyss,6,"""3-3""",LEV,Defenders,Time Expired
3Abyss,7,"""4-3""",TH,Attackers,Spike Detonation
3Abyss,8,"""4-4""",LEV,Defenders,Elimination
3Abyss,9,"""4-5""",LEV,Defenders,Defuse
3Abyss,10,"""4-6""",LEV,Defenders,Defuse
3Abyss,11,"""4-7""",LEV,Defenders,Defuse
3Abyss,12,"""5-7""",TH,Attackers,Elimination
3Abyss,13,"""6-7""",LEV,Defenders,Defuse
3Abyss,14,"""7-7""",LEV,Defenders,Defuse
3Abyss,15,"""7-8""",TH,Attackers,Elimination
3Abyss,16,"""8-8""",LEV,Defenders,Defuse
3Abyss,17,"""9-8""",LEV,Defenders,Defuse
3Abyss,18,"""9-9""",TH,Attackers,Elimination
3Abyss,19,"""10-9""",LEV,Defenders,Defuse
3Abyss,20,"""11-9""",LEV,Defenders,Defuse
3Abyss,21,"""12-9""",LEV,Defenders,Elimination
3Abyss,22,"""13-9""",LEV,Defenders,Defuse
3Abyss,23,"""""",,,
3Abyss,24,"""""",,,
