Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""1-0""",TS,Defenders,Elimination
2Icebox,2,"""2-0""",TS,Defenders,Elimination
2Icebox,3,"""2-1""",ZETA,Attackers,Elimination
2Icebox,4,"""2-2""",ZETA,Attackers,Elimination
2Icebox,5,"""2-3""",ZETA,Attackers,Elimination
2Icebox,6,"""3-3""",TS,Defenders,Elimination
2Icebox,7,"""3-4""",ZETA,Attackers,Spike Detonation
2Icebox,8,"""3-5""",ZETA,Attackers,Spike Detonation
2Icebox,9,"""3-6""",ZETA,Attackers,Spike Detonation
2Icebox,10,"""4-6""",TS,Defenders,Defuse
2Icebox,11,"""4-7""",ZETA,Attackers,Elimination
2Icebox,12,"""5-7""",TS,Defenders,Time Expired
2Icebox,13,"""6-7""",ZETA,Attackers,Elimination
2Icebox,14,"""6-8""",TS,Defenders,Defuse
2Icebox,15,"""6-9""",TS,Defenders,Elimination
2Icebox,16,"""6-10""",TS,Defenders,Elimination
2Icebox,17,"""6-11""",TS,Defenders,Defuse
2Icebox,18,"""6-12""",TS,Defenders,Defuse
2Icebox,19,"""7-12""",ZETA,Attackers,Elimination
2Icebox,20,"""8-12""",ZETA,Attackers,Elimination
2Icebox,21,"""9-12""",ZETA,Attackers,Elimination
2Icebox,22,"""10-12""",ZETA,Attackers,Elimination
2Icebox,23,"""10-13""",TS,Defenders,Defuse
2Icebox,24,"""""",,,
