Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",TL,Defenders,Elimination
3Ascent,2,"""0-2""",TL,Defenders,Defuse
3Ascent,3,"""1-2""",GX,Attackers,Elimination
3Ascent,4,"""1-3""",TL,Defenders,Defuse
3Ascent,5,"""1-4""",TL,Defenders,Elimination
3Ascent,6,"""2-4""",GX,Attackers,Spike Detonation
3Ascent,7,"""3-4""",GX,Attackers,Spike Detonation
3Ascent,8,"""4-4""",GX,Attackers,Elimination
3Ascent,9,"""4-5""",TL,Defenders,Elimination
3Ascent,10,"""4-6""",TL,Defenders,Elimination
3Ascent,11,"""4-7""",TL,Defenders,Elimination
3Ascent,12,"""5-7""",GX,Attackers,Elimination
3Ascent,13,"""6-7""",TL,Defenders,Elimination
3Ascent,14,"""7-7""",TL,Defenders,Elimination
3Ascent,15,"""7-8""",GX,Attackers,Elimination
3Ascent,16,"""8-8""",TL,Defenders,Elimination
3Ascent,17,"""9-8""",TL,Defenders,Elimination
3Ascent,18,"""9-9""",GX,Attackers,Spike Detonation
3Ascent,19,"""10-9""",TL,Defenders,Elimination
3Ascent,20,"""11-9""",TL,Defenders,Elimination
3Ascent,21,"""11-10""",GX,Attackers,Elimination
3Ascent,22,"""11-11""",GX,Attackers,Elimination
3Ascent,23,"""11-12""",GX,Attackers,Spike Detonation
3Ascent,24,"""12-12""",TL,Defenders,Elimination
3Ascent,25,"""13-12""",GX,Attackers,Elimination
3Ascent,26,"""14-12""",TL,Defenders,Elimination
