Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Split,1,"""1-0""",TE,Attackers,Elimination
3Split,2,"""2-0""",TE,Attackers,Spike Detonation
3Split,3,"""2-1""",NOVA,Defenders,Defuse
3Split,4,"""3-1""",TE,Attackers,Elimination
3Split,5,"""4-1""",TE,Attackers,Elimination
3Split,6,"""4-2""",NOVA,Defenders,Elimination
3Split,7,"""4-3""",NOVA,Defenders,Elimination
3Split,8,"""4-4""",NOVA,Defenders,Elimination
3Split,9,"""5-4""",TE,Attackers,Elimination
3Split,10,"""5-5""",NOVA,Defenders,Elimination
3Split,11,"""6-5""",TE,Attackers,Spike Detonation
3Split,12,"""6-6""",NOVA,Defenders,Elimination
3Split,13,"""7-6""",NOVA,Defenders,Elimination
3Split,14,"""8-6""",NOVA,Defenders,Elimination
3Split,15,"""9-6""",NOVA,Defenders,Elimination
3Split,16,"""10-6""",NOVA,Defenders,Elimination
3Split,17,"""11-6""",NOVA,Defenders,Defuse
3Split,18,"""12-6""",NOVA,Defenders,Elimination
3Split,19,"""13-6""",NOVA,Defenders,Defuse
3Split,20,"""""",,,
3Split,21,"""""",,,
3Split,22,"""""",,,
3Split,23,"""""",,,
3Split,24,"""""",,,
