Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""1-0""",TE,Attackers,Elimination
2Bind,2,"""2-0""",TE,Attackers,Elimination
2Bind,3,"""3-0""",TE,Attackers,Spike Detonation
2Bind,4,"""4-0""",TE,Attackers,Spike Detonation
2Bind,5,"""5-0""",TE,Attackers,Elimination
2Bind,6,"""6-0""",TE,Attackers,Elimination
2Bind,7,"""7-0""",TE,Attackers,Spike Detonation
2Bind,8,"""8-0""",TE,Attackers,Spike Detonation
2Bind,9,"""8-1""",NOVA,Defenders,Elimination
2Bind,10,"""8-2""",NOVA,Defenders,Defuse
2Bind,11,"""8-3""",NOVA,Defenders,Elimination
2Bind,12,"""8-4""",NOVA,Defenders,Defuse
2Bind,13,"""9-4""",NOVA,Defenders,Time Expired
2Bind,14,"""10-4""",NOVA,Defenders,Elimination
2Bind,15,"""11-4""",NOVA,Defenders,Defuse
2Bind,16,"""12-4""",NOVA,Defenders,Elimination
2Bind,17,"""13-4""",NOVA,Defenders,Elimination
2Bind,18,"""""",,,
2Bind,19,"""""",,,
2Bind,20,"""""",,,
2Bind,21,"""""",,,
2Bind,22,"""""",,,
2Bind,23,"""""",,,
2Bind,24,"""""",,,
