Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",BLG,Defenders,Elimination
2Haven,2,"""0-2""",BLG,Defenders,Elimination
2Haven,3,"""1-2""",EDG,Attackers,Spike Detonation
2Haven,4,"""2-2""",EDG,Attackers,Spike Detonation
2Haven,5,"""3-2""",EDG,Attackers,Spike Detonation
2Haven,6,"""4-2""",EDG,Attackers,Elimination
2Haven,7,"""5-2""",EDG,Attackers,Elimination
2Haven,8,"""5-3""",BLG,Defenders,Elimination
2Haven,9,"""6-3""",EDG,Attackers,Elimination
2Haven,10,"""7-3""",EDG,Attackers,Elimination
2Haven,11,"""8-3""",EDG,Attackers,Elimination
2Haven,12,"""9-3""",EDG,Attackers,Elimination
2Haven,13,"""10-3""",BLG,Defenders,Defuse
2Haven,14,"""11-3""",BLG,Defenders,Elimination
2Haven,15,"""11-4""",EDG,Attackers,Elimination
2Haven,16,"""11-5""",EDG,Attackers,Elimination
2Haven,17,"""11-6""",EDG,Attackers,Elimination
2Haven,18,"""11-7""",EDG,Attackers,Spike Detonation
2Haven,19,"""11-8""",EDG,Attackers,Elimination
2Haven,20,"""12-8""",BLG,Defenders,Defuse
2Haven,21,"""13-8""",BLG,Defenders,Defuse
2Haven,22,"""""",,,
2Haven,23,"""""",,,
2Haven,24,"""""",,,
