Map,Round Number,Score,Winning Team,Winning Side,Win Method
4Ascent,1,"""0-1""",EDG,Attackers,Elimination
4Ascent,2,"""0-2""",EDG,Attackers,Elimination
4Ascent,3,"""1-2""",BLG,Defenders,Elimination
4Ascent,4,"""1-3""",EDG,Attackers,Spike Detonation
4Ascent,5,"""2-3""",BLG,Defenders,Defuse
4Ascent,6,"""2-4""",EDG,Attackers,Spike Detonation
4Ascent,7,"""3-4""",BLG,Defenders,Elimination
4Ascent,8,"""3-5""",EDG,Attackers,Elimination
4Ascent,9,"""4-5""",BLG,Defenders,Elimination
4Ascent,10,"""5-5""",BLG,Defenders,Elimination
4Ascent,11,"""6-5""",BLG,Defenders,Elimination
4Ascent,12,"""6-6""",EDG,Attackers,Elimination
4Ascent,13,"""6-7""",BLG,Defenders,Elimination
4Ascent,14,"""7-7""",EDG,Attackers,Elimination
4Ascent,15,"""8-7""",EDG,Attackers,Elimination
4Ascent,16,"""9-7""",EDG,Attackers,Elimination
4Ascent,17,"""10-7""",EDG,Attackers,Elimination
4Ascent,18,"""11-7""",EDG,Attackers,Elimination
4Ascent,19,"""12-7""",EDG,Attackers,Elimination
4Ascent,20,"""13-7""",EDG,Attackers,Elimination
4Ascent,21,"""""",,,
4Ascent,22,"""""",,,
4Ascent,23,"""""",,,
4Ascent,24,"""""",,,
