Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Fracture,1,"""1-0""",TL,Attackers,Elimination
2Fracture,2,"""2-0""",TL,Attackers,Elimination
2Fracture,3,"""3-0""",TL,Attackers,Elimination
2Fracture,4,"""4-0""",TL,Attackers,Spike Detonation
2Fracture,5,"""5-0""",TL,Attackers,Elimination
2Fracture,6,"""6-0""",TL,Attackers,Elimination
2Fracture,7,"""6-1""",FUT,Defenders,Defuse
2Fracture,8,"""7-1""",TL,Attackers,Elimination
2Fracture,9,"""8-1""",TL,Attackers,Elimination
2Fracture,10,"""8-2""",FUT,Defenders,Elimination
2Fracture,11,"""8-3""",FUT,Defenders,Elimination
2Fracture,12,"""9-3""",TL,Attackers,Spike Detonation
2Fracture,13,"""9-4""",TL,Attackers,Elimination
2Fracture,14,"""9-5""",TL,Attackers,Spike Detonation
2Fracture,15,"""10-5""",FUT,Defenders,Defuse
2Fracture,16,"""11-5""",FUT,Defenders,Defuse
2Fracture,17,"""12-5""",FUT,Defenders,Defuse
2Fracture,18,"""12-6""",TL,Attackers,Elimination
2Fracture,19,"""13-6""",FUT,Defenders,Defuse
2Fracture,20,"""""",,,
2Fracture,21,"""""",,,
2Fracture,22,"""""",,,
2Fracture,23,"""""",,,
2Fracture,24,"""""",,,
