,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
FiNESSE NRG,,4,2,,,,,,,,56,1,0
brawk NRG,,3,3,,,,,,,,51,17,1
s0m NRG,,4,6,1,,,1,1,,,75,4,1
mada NRG,,10,6,,,,,,,,70,1,1
Ethan NRG,,5,3,,,,,,,,64,5,1
pryze FUR,,6,2,,,1,,,,,51,3,2
Khalil FUR,,4,1,,,1,,,,,46,2,0
heat FUR,,3,2,,,,,,,,40,0,1
havoc FUR,,6,1,,,,,,,,38,0,1
raafa FUR,,3,1,1,,,,,,,30,6,1
