Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
johnqt,SEN,Map_1_1Lotus,All,Viper,1.27,258,16,12,8,+4,88%,153,26%,1,2,-1
Zellsis,SEN,Map_1_1Lotus,All,Vyse,0.78,172,9,14,3,-5,59%,108,19%,1,0,+1
zekken,SEN,Map_1_1Lotus,All,Raze,0.63,155,9,15,2,-6,47%,94,18%,1,4,-3
bang,SEN,Map_1_1Lotus,All,Omen,0.50,111,6,14,2,-8,59%,73,29%,2,2,0
N4RRATE,SEN,Map_1_1Lotus,All,Fade,0.49,143,6,14,6,-8,65%,94,19%,3,1,+2
brawk,NRG,Map_1_1Lotus,All,Vyse,1.81,287,19,6,5,+13,94%,160,16%,1,0,+1
Ethan,NRG,Map_1_1Lotus,All,Fade,1.79,282,18,8,8,+10,88%,174,32%,3,1,+2
skuba,NRG,Map_1_1Lotus,All,Viper,1.29,217,14,8,9,+6,82%,144,27%,2,1,+1
s0m,NRG,Map_1_1Lotus,All,Omen,0.92,171,8,11,15,-3,71%,110,9%,1,3,-2
mada,NRG,Map_1_1Lotus,All,Raze,0.59,162,10,13,3,-3,71%,120,30%,2,3,-1
johnqt,SEN,Map_1_1Lotus,Attack,Viper,1.07,228,10,9,4,+1,83%,141,25%,0,2,-2
Zellsis,SEN,Map_1_1Lotus,Attack,Vyse,0.43,114,3,11,2,-8,42%,82,10%,0,0,0
zekken,SEN,Map_1_1Lotus,Attack,Raze,0.66,195,7,12,2,-5,42%,120,22%,1,4,-3
bang,SEN,Map_1_1Lotus,Attack,Omen,0.50,106,4,10,1,-6,50%,69,29%,1,2,-1
N4RRATE,SEN,Map_1_1Lotus,Attack,Fade,0.50,151,5,10,2,-5,50%,97,24%,2,0,+2
brawk,NRG,Map_1_1Lotus,Attack,Vyse,1.68,329,6,3,1,+3,80%,179,33%,0,0,0
Ethan,NRG,Map_1_1Lotus,Attack,Fade,1.21,162,2,3,6,-1,100%,102,25%,0,1,-1
skuba,NRG,Map_1_1Lotus,Attack,Viper,1.64,213,4,2,4,+2,80%,159,29%,0,0,0
s0m,NRG,Map_1_1Lotus,Attack,Omen,0.75,174,3,4,2,-1,40%,101,29%,1,1,0
mada,NRG,Map_1_1Lotus,Attack,Raze,0.07,115,2,5,0,-3,60%,67,29%,0,2,-2
johnqt,SEN,Map_1_1Lotus,Defend,Viper,1.76,330,6,3,4,+3,100%,182,27%,1,0,+1
Zellsis,SEN,Map_1_1Lotus,Defend,Vyse,1.63,311,6,3,1,+3,100%,172,27%,1,0,+1
zekken,SEN,Map_1_1Lotus,Defend,Raze,0.56,61,2,3,0,-1,60%,31,0%,0,0,0
bang,SEN,Map_1_1Lotus,Defend,Omen,0.50,124,2,4,1,-2,80%,81,29%,1,0,+1
N4RRATE,SEN,Map_1_1Lotus,Defend,Fade,0.46,126,1,4,4,-3,100%,88,10%,1,1,0
brawk,NRG,Map_1_1Lotus,Defend,Vyse,1.86,269,13,3,4,+10,100%,152,10%,1,0,+1
Ethan,NRG,Map_1_1Lotus,Defend,Fade,2.03,333,16,5,2,+11,83%,203,33%,3,0,+3
skuba,NRG,Map_1_1Lotus,Defend,Viper,1.14,219,10,6,5,+4,83%,138,26%,2,1,+1
s0m,NRG,Map_1_1Lotus,Defend,Omen,0.99,171,5,7,13,-2,83%,114,7%,0,2,-2
mada,NRG,Map_1_1Lotus,Defend,Raze,0.81,183,8,8,3,0,75%,143,30%,2,1,+1
