(BANK) TLN NS (BANK),1 0.1k 0.5k,2 10.0k $$ 0.7k,3 0.5k $$$ $$ 14.5k,4 8.3k $ $$$ 18.5k,5 3.4k $$$ $$$ 19.3k,6 6.5k $$$ $$$ 7.0k,7 12.9k $$$ $ 11.0k,8 26.8k $$$ $$$ 3.3k,9 15.6k $$$ $$$ 5.8k,10 6.1k $$$ $$$ 9.9k,11 7.8k $$$ $$ 0.3k,12 2.5k $$$ $$ 0.2k
(BANK) TLN NS (BANK),13 0.1k 0.7k,14 0.7k $$ 8.8k,15 14.3k $$ $$$ 1.5k,16 14.5k $$$ $ 9.5k,17 17.7k $$$ $$$ 3.9k,18 23.2k $$$ $$ 5.4k,19 10.3k $$$ $$$ 5.8k,20 4.4k $$ $$$ 10.4k,21 1.3k $$ $$$ 16.0k,22 9.6k $ $$$ 15.5k,23 3.7k $$$ $$$ 22.6k,24 1.8k $$$ $$$ 10.0k
(BANK) TLN NS (BANK),25 1.1k $$$ $$$ 0.9k,26 0.8k $$$ $$$ 0.9k,27 0.8k $$$ $$$ 0.9k,28 1.1k $$$ $$$ 0.9k,29 0.8k $$$ $$$ 0.9k,30 0.8k $$$ $$$ 0.7k,,,,,,
