Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Sunset,1,"""1-0""",EDG,Defenders,Defuse
1Sunset,2,"""2-0""",EDG,Defenders,Elimination
1Sunset,3,"""3-0""",EDG,Defenders,Elimination
1Sunset,4,"""4-0""",EDG,Defenders,Elimination
1Sunset,5,"""5-0""",EDG,Defenders,Elimination
1Sunset,6,"""6-0""",EDG,Defenders,Elimination
1Sunset,7,"""7-0""",EDG,Defenders,Elimination
1Sunset,8,"""7-1""",TEC,Attackers,Elimination
1Sunset,9,"""7-2""",TEC,Attackers,Elimination
1Sunset,10,"""8-2""",EDG,Defenders,Defuse
1Sunset,11,"""9-2""",EDG,Defenders,Elimination
1Sunset,12,"""9-3""",TEC,Attackers,Elimination
1Sunset,13,"""9-4""",EDG,Defenders,Elimination
1Sunset,14,"""9-5""",EDG,Defenders,Elimination
1Sunset,15,"""10-5""",TEC,Attackers,Elimination
1Sunset,16,"""10-6""",EDG,Defenders,Elimination
1Sunset,17,"""10-7""",EDG,Defenders,Elimination
1Sunset,18,"""11-7""",TEC,Attackers,Elimination
1Sunset,19,"""11-8""",EDG,Defenders,Elimination
1Sunset,20,"""11-9""",EDG,Defenders,Defuse
1Sunset,21,"""12-9""",TEC,Attackers,Elimination
1Sunset,22,"""13-9""",TEC,Attackers,Elimination
1Sunset,23,"""""",,,
1Sunset,24,"""""",,,
