Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
keznit,KRÜ,All_Maps,All,"Jett, Raze",1.50,295,33,16,7,+17,84%,186,23%,6,3,+3
Melser,KRÜ,All_Maps,All,"Astra, Omen",1.46,241,28,14,9,+14,87%,158,42%,4,3,+1
Mazino,KRÜ,All_Maps,All,"Kayo, Skye",1.24,217,23,18,22,+5,84%,143,24%,2,3,-1
adverso,KRÜ,All_Maps,All,"Sova, Viper",1.11,201,22,18,13,+4,77%,123,32%,2,4,-2
Shyy,KRÜ,All_Maps,All,"Viper, Cypher",1.06,193,23,19,8,+4,81%,132,24%,3,1,+2
gobera,2G,All_Maps,All,"Jett, Omen",1.09,216,23,24,10,-1,77%,130,32%,3,1,+2
pryze,2G,All_Maps,All,"Sova, Viper",0.85,195,19,24,8,-5,77%,133,24%,2,1,+1
silentzz,2G,All_Maps,All,Yoru,0.61,169,17,28,5,-11,58%,100,41%,4,5,-1
lz,2G,All_Maps,All,"Astra, Tejo",0.59,143,16,27,5,-11,55%,99,39%,3,7,-4
Zap,2G,All_Maps,All,"Omen, Breach",0.47,112,10,27,11,-17,52%,81,18%,2,3,-1
keznit,KRÜ,All_Maps,Attack,"Jett, Raze",1.47,299,26,12,4,+14,79%,180,25%,4,3,+1
Melser,KRÜ,All_Maps,Attack,"Astra, Omen",1.46,223,20,9,7,+11,88%,151,40%,2,2,0
Mazino,KRÜ,All_Maps,Attack,"Kayo, Skye",1.40,254,21,14,20,+7,88%,167,27%,2,2,0
adverso,KRÜ,All_Maps,Attack,"Sova, Viper",0.94,167,13,13,8,0,79%,112,33%,2,4,-2
Shyy,KRÜ,All_Maps,Attack,"Viper, Cypher",0.79,163,15,16,4,-1,75%,108,26%,2,1,+1
gobera,2G,All_Maps,Attack,"Jett, Omen",0.47,156,3,7,3,-4,86%,112,40%,0,0,0
pryze,2G,All_Maps,Attack,"Sova, Viper",0.48,155,3,7,3,-4,71%,106,16%,0,0,0
silentzz,2G,All_Maps,Attack,Yoru,0.66,209,5,7,1,-2,57%,139,53%,1,3,-2
lz,2G,All_Maps,Attack,"Astra, Tejo",1.44,311,9,6,0,+3,86%,180,58%,1,0,+1
Zap,2G,All_Maps,Attack,"Omen, Breach",0.02,31,1,8,0,-7,29%,15,0%,0,2,-2
keznit,KRÜ,All_Maps,Defend,"Jett, Raze",1.61,286,7,4,3,+3,100%,207,20%,2,0,+2
Melser,KRÜ,All_Maps,Defend,"Astra, Omen",1.46,307,8,5,2,+3,86%,182,47%,2,1,+1
Mazino,KRÜ,All_Maps,Defend,"Kayo, Skye",0.69,89,2,4,2,-2,71%,62,9%,0,1,-1
adverso,KRÜ,All_Maps,Defend,"Sova, Viper",1.66,309,9,5,5,+4,71%,161,32%,0,0,0
Shyy,KRÜ,All_Maps,Defend,"Viper, Cypher",1.99,299,8,3,4,+5,100%,214,19%,1,0,+1
gobera,2G,All_Maps,Defend,"Jett, Omen",1.27,234,20,17,7,+3,75%,135,30%,3,1,+2
pryze,2G,All_Maps,Defend,"Sova, Viper",0.96,204,16,17,5,-1,79%,141,27%,2,1,+1
silentzz,2G,All_Maps,Defend,Yoru,0.63,155,12,21,4,-9,58%,89,37%,3,2,+1
lz,2G,All_Maps,Defend,"Astra, Tejo",0.35,94,7,21,5,-14,46%,75,29%,2,7,-5
Zap,2G,All_Maps,Defend,"Omen, Breach",0.68,135,9,19,11,-10,58%,100,20%,2,1,+1
