,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Melser KRÜ,,3 Round 1 lz silentzz Round 9 pryze Zap Round 11 silentzz Zap,2 Round 3 silentzz lz gobera Round 6 silentzz lz gobera Melser,,,,1 Round 6 lz gobera,1 Round 3 silentzz lz gobera,,,91,2,0
keznit KRÜ,,3 Round 1 pryze gobera Round 4 Zap pryze Round 15 silentzz Zap,1 Round 7 silentzz gobera Zap,,,,,,,,52,1,1
adverso KRÜ,,,3 Round 2 Zap pryze lz Round 13 silentzz Zap lz Round 14 Zap silentzz pryze,,,1 Round 11 lz,1 Round 14 silentzz pryze,,,,56,2,1
Mazino KRÜ,,1 Round 5 silentzz Zap,1 Round 8 silentzz Zap lz,,,,,,,,63,4,0
Shyy KRÜ,,2 Round 4 lz gobera Round 7 lz pryze,,,,,,,,,46,1,0
pryze 2G,,3 Round 1 Mazino Melser Round 3 Mazino keznit Round 12 keznit adverso,,,,,,,,,78,0,0
Zap 2G,,,,,,,,,,,43,0,0
lz 2G,,2 Round 8 Shyy adverso Round 11 Mazino Shyy,,,,,,,,,43,0,0
silentzz 2G,,2 Round 6 adverso keznit Round 10 Mazino Melser,1 Round 14 keznit Shyy Melser,,,,,,,,46,1,0
gobera 2G,,3 Round 3 adverso Shyy Round 11 keznit Melser Round 12 Melser Shyy,,,,,,,,,49,1,0
