Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kaajak,FNC,Map_1_1Lotus,All,Raze,1.37,274,20,16,5,+4,78%,188,30%,4,1,+3
crashies,FNC,Map_1_1Lotus,All,Fade,1.19,221,19,16,6,+3,52%,135,30%,2,2,0
Alfajer,FNC,Map_1_1Lotus,All,Killjoy,0.90,207,17,19,3,-2,61%,144,29%,2,3,-1
Chronicle,FNC,Map_1_1Lotus,All,Viper,0.82,169,12,16,6,-4,61%,114,13%,0,4,-4
Boaster,FNC,Map_1_1Lotus,All,Omen,0.44,107,8,18,6,-10,48%,67,23%,3,2,+1
RieNs,TH,Map_1_1Lotus,All,Breach,1.36,254,23,15,12,+8,87%,154,36%,0,1,-1
Boo,TH,Map_1_1Lotus,All,Omen,1.28,242,19,14,9,+5,78%,143,49%,5,2,+3
MiniBoo,TH,Map_1_1Lotus,All,Neon,0.99,238,20,17,1,+3,78%,166,38%,6,3,+3
Wo0t,TH,Map_1_1Lotus,All,Tejo,0.86,165,15,15,2,0,70%,108,29%,0,4,-4
benjyfishy,TH,Map_1_1Lotus,All,Vyse,0.56,110,8,16,6,-8,57%,79,23%,1,1,0
kaajak,FNC,Map_1_1Lotus,Attack,Raze,1.48,367,12,10,4,+2,64%,234,22%,3,1,+2
crashies,FNC,Map_1_1Lotus,Attack,Fade,0.94,178,7,10,2,-3,45%,122,29%,0,2,-2
Alfajer,FNC,Map_1_1Lotus,Attack,Killjoy,0.26,114,4,11,0,-7,36%,76,12%,0,2,-2
Chronicle,FNC,Map_1_1Lotus,Attack,Viper,0.34,100,3,9,1,-6,45%,62,18%,0,2,-2
Boaster,FNC,Map_1_1Lotus,Attack,Omen,0.21,60,2,9,4,-7,27%,38,22%,0,1,-1
RieNs,TH,Map_1_1Lotus,Attack,Breach,1.27,282,14,10,5,+4,83%,173,40%,0,0,0
Boo,TH,Map_1_1Lotus,Attack,Omen,0.62,114,4,9,5,-5,67%,68,36%,1,2,-1
MiniBoo,TH,Map_1_1Lotus,Attack,Neon,0.41,155,6,10,1,-4,75%,100,33%,2,2,0
Wo0t,TH,Map_1_1Lotus,Attack,Tejo,0.67,161,7,9,1,-2,67%,114,27%,0,3,-3
benjyfishy,TH,Map_1_1Lotus,Attack,Vyse,0.56,148,6,10,1,-4,50%,103,24%,1,1,0
kaajak,FNC,Map_1_1Lotus,Defend,Raze,1.27,189,8,6,1,+2,92%,146,44%,1,0,+1
crashies,FNC,Map_1_1Lotus,Defend,Fade,1.43,261,12,6,4,+6,58%,146,31%,2,0,+2
Alfajer,FNC,Map_1_1Lotus,Defend,Killjoy,1.48,294,13,8,3,+5,83%,207,39%,2,1,+1
Chronicle,FNC,Map_1_1Lotus,Defend,Viper,1.26,233,9,7,5,+2,75%,161,12%,0,2,-2
Boaster,FNC,Map_1_1Lotus,Defend,Omen,0.65,151,6,9,2,-3,67%,92,23%,3,1,+2
RieNs,TH,Map_1_1Lotus,Defend,Breach,1.47,225,9,5,7,+4,91%,134,32%,0,1,-1
Boo,TH,Map_1_1Lotus,Defend,Omen,2.00,382,15,5,4,+10,91%,225,56%,4,0,+4
MiniBoo,TH,Map_1_1Lotus,Defend,Neon,1.63,330,14,7,0,+7,82%,239,39%,4,1,+3
Wo0t,TH,Map_1_1Lotus,Defend,Tejo,1.07,171,8,6,1,+2,73%,101,33%,0,1,-1
benjyfishy,TH,Map_1_1Lotus,Defend,Vyse,0.57,70,2,6,5,-4,64%,53,22%,0,0,0
