Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RieNs,TH,Map_2_2Ascent,All,Sova,1.45,331,29,14,5,+15,78%,204,43%,3,0,+3
MiniBoo,TH,Map_2_2Ascent,All,Yoru,1.12,246,20,17,6,+3,70%,160,38%,3,7,-4
Wo0t,TH,Map_2_2Ascent,All,Jett,1.08,226,19,12,2,+7,78%,145,38%,3,1,+2
benjyfishy,TH,Map_2_2Ascent,All,Cypher,1.06,182,16,12,5,+4,83%,130,29%,2,1,+1
Boo,TH,Map_2_2Ascent,All,Omen,0.73,128,8,14,13,-6,83%,87,29%,2,1,+1
Serial,TL,Map_2_2Ascent,All,Deadlock,1.18,225,18,17,3,+1,70%,147,32%,0,1,-1
paTiTek,TL,Map_2_2Ascent,All,Tejo,0.92,144,13,15,4,-2,65%,95,37%,0,2,-2
kamo,TL,Map_2_2Ascent,All,Jett,0.87,224,17,21,5,-4,65%,136,33%,5,5,0
nAts,TL,Map_2_2Ascent,All,Cypher,0.68,177,12,20,9,-8,57%,113,22%,3,1,+2
keiko,TL,Map_2_2Ascent,All,Omen,0.63,119,9,19,7,-10,57%,79,35%,2,4,-2
RieNs,TH,Map_2_2Ascent,Attack,Sova,1.61,341,15,6,3,+9,82%,208,30%,2,0,+2
MiniBoo,TH,Map_2_2Ascent,Attack,Yoru,1.19,253,10,8,4,+2,73%,169,44%,1,4,-3
Wo0t,TH,Map_2_2Ascent,Attack,Jett,1.40,301,12,6,2,+6,82%,186,38%,2,0,+2
benjyfishy,TH,Map_2_2Ascent,Attack,Cypher,1.11,227,10,7,1,+3,82%,156,35%,1,1,0
Boo,TH,Map_2_2Ascent,Attack,Omen,0.74,73,2,5,8,-3,82%,53,40%,0,0,0
Serial,TL,Map_2_2Ascent,Attack,Deadlock,1.51,280,12,8,1,+4,83%,175,36%,0,0,0
paTiTek,TL,Map_2_2Ascent,Attack,Tejo,1.06,156,8,6,1,+2,67%,98,33%,0,1,-1
kamo,TL,Map_2_2Ascent,Attack,Jett,0.54,167,6,11,4,-5,58%,96,31%,2,4,-2
nAts,TL,Map_2_2Ascent,Attack,Cypher,0.90,202,8,9,5,-1,58%,122,25%,2,1,+1
keiko,TL,Map_2_2Ascent,Attack,Omen,0.53,85,3,9,5,-6,58%,58,33%,1,1,0
RieNs,TH,Map_2_2Ascent,Defend,Sova,1.29,323,14,8,2,+6,75%,200,62%,1,0,+1
MiniBoo,TH,Map_2_2Ascent,Defend,Yoru,1.06,241,10,9,2,+1,67%,152,32%,2,3,-1
Wo0t,TH,Map_2_2Ascent,Defend,Jett,0.78,158,7,6,0,+1,75%,108,40%,1,1,0
benjyfishy,TH,Map_2_2Ascent,Defend,Cypher,1.02,141,6,5,4,+1,83%,106,23%,1,0,+1
Boo,TH,Map_2_2Ascent,Defend,Omen,0.73,180,6,9,5,-3,83%,118,24%,2,1,+1
Serial,TL,Map_2_2Ascent,Defend,Deadlock,0.82,165,6,9,2,-3,55%,117,25%,0,1,-1
paTiTek,TL,Map_2_2Ascent,Defend,Tejo,0.77,131,5,9,3,-4,64%,92,42%,0,1,-1
kamo,TL,Map_2_2Ascent,Defend,Jett,1.22,286,11,10,1,+1,73%,180,33%,3,1,+2
nAts,TL,Map_2_2Ascent,Defend,Cypher,0.45,152,4,11,4,-7,55%,102,17%,1,0,+1
keiko,TL,Map_2_2Ascent,Defend,Omen,0.73,157,6,10,2,-4,55%,101,36%,1,3,-2
