Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Coco,TEC,All_Maps,All,"Breach, Tejo",,276,36,20,14,+16,86%,,29%,,,
TvirusLuke,TEC,All_Maps,All,Raze,,274,39,20,4,+19,81%,,43%,,,
Haodong,TEC,All_Maps,All,"Brimstone, Viper",,225,31,25,15,+6,81%,,39%,,,
Abo,TEC,All_Maps,All,"Cypher, Deadlock",,193,26,23,20,+3,76%,,31%,,,
Rb,TEC,All_Maps,All,"Tejo, Omen",,177,24,22,11,+2,67%,,37%,,,
cb,NOVA,All_Maps,All,"Neon, Raze",,198,27,31,5,-4,76%,,15%,,,
Ezeir,NOVA,All_Maps,All,"Tejo, Astra",,188,23,29,12,-6,76%,,23%,,,
GuanG,NOVA,All_Maps,All,"Cypher, Vyse",,176,26,30,6,-4,71%,,27%,,,
OBONE,NOVA,All_Maps,All,"Brimstone, Deadlock",,170,21,32,14,-11,71%,,12%,,,
o0o0o,NOVA,All_Maps,All,"Breach, Skye",,123,13,34,14,-21,57%,,13%,,,
Coco,TEC,All_Maps,Attack,"Breach, Tejo",,,6,9,4,-3,83%,,29%,,,
TvirusLuke,TEC,All_Maps,Attack,Raze,,,10,7,1,+3,75%,,54%,,,
Haodong,TEC,All_Maps,Attack,"Brimstone, Viper",,,4,9,5,-5,75%,,27%,,,
Abo,TEC,All_Maps,Attack,"Cypher, Deadlock",,,9,9,0,0,58%,,47%,,,
Rb,TEC,All_Maps,Attack,"Tejo, Omen",,,13,7,0,+6,58%,,41%,,,
cb,NOVA,All_Maps,Attack,"Neon, Raze",,,6,8,2,-2,78%,,13%,,,
Ezeir,NOVA,All_Maps,Attack,"Tejo, Astra",,,10,6,5,+4,78%,,28%,,,
GuanG,NOVA,All_Maps,Attack,"Cypher, Vyse",,,6,7,2,-1,67%,,22%,,,
OBONE,NOVA,All_Maps,Attack,"Brimstone, Deadlock",,,3,9,8,-6,67%,,19%,,,
o0o0o,NOVA,All_Maps,Attack,"Breach, Skye",,,4,8,5,-4,67%,,29%,,,
Coco,TEC,All_Maps,Defend,"Breach, Tejo",,,10,5,6,+5,89%,,29%,,,
TvirusLuke,TEC,All_Maps,Defend,Raze,,,11,5,2,+6,89%,,32%,,,
Haodong,TEC,All_Maps,Defend,"Brimstone, Viper",,,11,7,8,+4,89%,,48%,,,
Abo,TEC,All_Maps,Defend,"Cypher, Deadlock",,,7,6,5,+1,100%,,21%,,,
Rb,TEC,All_Maps,Defend,"Tejo, Omen",,,4,6,2,-2,78%,,27%,,,
cb,NOVA,All_Maps,Defend,"Neon, Raze",,,13,8,2,+5,75%,,16%,,,
Ezeir,NOVA,All_Maps,Defend,"Tejo, Astra",,,2,9,5,-7,75%,,13%,,,
GuanG,NOVA,All_Maps,Defend,"Cypher, Vyse",,,14,9,3,+5,75%,,30%,,,
OBONE,NOVA,All_Maps,Defend,"Brimstone, Deadlock",,,10,9,3,+1,75%,,7%,,,
o0o0o,NOVA,All_Maps,Defend,"Breach, Skye",,,2,12,7,-10,50%,,4%,,,
