Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",GX,Defenders,Elimination
1Lotus,2,"""2-0""",GX,Defenders,Elimination
1Lotus,3,"""2-1""",APK,Attackers,Elimination
1Lotus,4,"""2-2""",APK,Attackers,Elimination
1Lotus,5,"""2-3""",APK,Attackers,Elimination
1Lotus,6,"""2-4""",APK,Attackers,Elimination
1Lotus,7,"""2-5""",APK,Attackers,Spike Detonation
1Lotus,8,"""2-6""",APK,Attackers,Elimination
1Lotus,9,"""3-6""",GX,Defenders,Elimination
1Lotus,10,"""4-6""",GX,Defenders,Elimination
1Lotus,11,"""5-6""",GX,Defenders,Elimination
1Lotus,12,"""6-6""",GX,Defenders,Elimination
1Lotus,13,"""7-6""",APK,Attackers,Elimination
1Lotus,14,"""8-6""",APK,Attackers,Elimination
1Lotus,15,"""9-6""",APK,Attackers,Elimination
1Lotus,16,"""10-6""",APK,Attackers,Elimination
1Lotus,17,"""11-6""",APK,Attackers,Spike Detonation
1Lotus,18,"""12-6""",APK,Attackers,Elimination
1Lotus,19,"""12-7""",GX,Defenders,Elimination
1Lotus,20,"""13-7""",APK,Attackers,Elimination
1Lotus,21,"""""",,,
1Lotus,22,"""""",,,
1Lotus,23,"""""",,,
1Lotus,24,"""""",,,
