Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Smoggy,EDG,Map_5_5Abyss,All,Omen,1.67,253,21,8,10,+13,91%,175,28%,1,1,0
ZmjjKK,EDG,Map_5_5Abyss,All,Jett,1.31,238,19,13,3,+6,68%,161,21%,4,4,0
S1Mon,EDG,Map_5_5Abyss,All,Kayo,1.26,213,17,13,9,+4,82%,151,23%,3,1,+2
nobody,EDG,Map_5_5Abyss,All,Sova,0.91,178,14,14,5,0,82%,108,39%,3,0,+3
CHICHOO,EDG,Map_5_5Abyss,All,Astra,0.82,161,13,15,9,-2,77%,105,44%,2,3,-1
benjyfishy,TH,Map_5_5Abyss,All,Cypher,1.11,224,17,16,6,+1,73%,148,60%,5,4,+1
Wo0t,TH,Map_5_5Abyss,All,Gekko,0.95,206,15,18,6,-3,73%,144,39%,1,3,-2
RieNs,TH,Map_5_5Abyss,All,Sova,0.79,173,11,17,5,-6,82%,116,37%,2,2,0
MiniBoo,TH,Map_5_5Abyss,All,Jett,0.55,143,10,19,3,-9,50%,93,21%,1,4,-3
Boo,TH,Map_5_5Abyss,All,Astra,0.46,131,10,18,5,-8,68%,78,22%,0,0,0
Smoggy,EDG,Map_5_5Abyss,Attack,Omen,1.82,297,14,5,4,+9,100%,209,28%,1,0,+1
ZmjjKK,EDG,Map_5_5Abyss,Attack,Jett,0.90,157,7,7,3,0,67%,123,15%,2,3,-1
S1Mon,EDG,Map_5_5Abyss,Attack,Kayo,1.52,250,12,6,4,+6,92%,182,31%,2,1,+1
nobody,EDG,Map_5_5Abyss,Attack,Sova,0.66,138,6,8,2,-2,92%,94,50%,1,0,+1
CHICHOO,EDG,Map_5_5Abyss,Attack,Astra,1.43,222,10,6,7,+4,83%,138,38%,1,1,0
benjyfishy,TH,Map_5_5Abyss,Attack,Cypher,1.32,231,8,6,4,+2,80%,163,55%,2,1,+1
Wo0t,TH,Map_5_5Abyss,Attack,Gekko,0.81,187,6,9,5,-3,70%,136,39%,0,2,-2
RieNs,TH,Map_5_5Abyss,Attack,Sova,1.01,192,6,7,2,-1,80%,120,29%,1,1,0
MiniBoo,TH,Map_5_5Abyss,Attack,Jett,0.41,129,3,9,3,-6,50%,91,25%,1,2,-1
Boo,TH,Map_5_5Abyss,Attack,Astra,0.97,205,8,8,3,0,90%,113,22%,0,0,0
Smoggy,EDG,Map_5_5Abyss,Defend,Omen,1.48,201,7,3,6,+4,80%,134,29%,0,1,-1
ZmjjKK,EDG,Map_5_5Abyss,Defend,Jett,1.81,336,12,6,0,+6,70%,207,27%,2,1,+1
S1Mon,EDG,Map_5_5Abyss,Defend,Kayo,0.95,171,5,7,5,-2,70%,114,13%,1,0,+1
nobody,EDG,Map_5_5Abyss,Defend,Sova,1.20,228,8,6,3,+2,70%,125,29%,2,0,+2
CHICHOO,EDG,Map_5_5Abyss,Defend,Astra,0.08,89,3,9,2,-6,70%,65,67%,1,2,-1
benjyfishy,TH,Map_5_5Abyss,Defend,Cypher,0.93,218,9,10,2,-1,67%,135,67%,3,3,0
Wo0t,TH,Map_5_5Abyss,Defend,Gekko,1.07,222,9,9,1,0,75%,150,40%,1,1,0
RieNs,TH,Map_5_5Abyss,Defend,Sova,0.60,159,5,10,3,-5,83%,113,50%,1,1,0
MiniBoo,TH,Map_5_5Abyss,Defend,Jett,0.66,156,7,10,0,-3,50%,94,18%,0,2,-2
Boo,TH,Map_5_5Abyss,Defend,Astra,0.05,70,2,10,2,-8,50%,49,22%,0,0,0
