Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""1-0""",NOVA,Attackers,Elimination
2Icebox,2,"""2-0""",NOVA,Attackers,Spike Detonation
2Icebox,3,"""2-1""",DRG,Defenders,Elimination
2Icebox,4,"""3-1""",NOVA,Attackers,Elimination
2Icebox,5,"""4-1""",NOVA,Attackers,Elimination
2Icebox,6,"""5-1""",NOVA,Attackers,Elimination
2Icebox,7,"""5-2""",DRG,Defenders,Defuse
2Icebox,8,"""6-2""",NOVA,Attackers,Elimination
2Icebox,9,"""7-2""",NOVA,Attackers,Elimination
2Icebox,10,"""7-3""",DRG,Defenders,Defuse
2Icebox,11,"""8-3""",NOVA,Attackers,Elimination
2Icebox,12,"""8-4""",DRG,Defenders,Elimination
2Icebox,13,"""8-5""",NOVA,Attackers,Elimination
2Icebox,14,"""8-6""",NOVA,Attackers,Spike Detonation
2Icebox,15,"""8-7""",NOVA,Attackers,Elimination
2Icebox,16,"""8-8""",NOVA,Attackers,Elimination
2Icebox,17,"""8-9""",NOVA,Attackers,Elimination
2Icebox,18,"""8-10""",NOVA,Attackers,Elimination
2Icebox,19,"""9-10""",DRG,Defenders,Defuse
2Icebox,20,"""10-10""",DRG,Defenders,Elimination
2Icebox,21,"""10-11""",NOVA,Attackers,Spike Detonation
2Icebox,22,"""11-11""",DRG,Defenders,Defuse
2Icebox,23,"""12-11""",DRG,Defenders,Elimination
2Icebox,24,"""12-12""",NOVA,Attackers,Elimination
2Icebox,25,"""12-13""",DRG,Defenders,Defuse
2Icebox,26,"""12-14""",NOVA,Attackers,Elimination
