Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
yosemite,FPX,Map_2_2Haven,All,Vyse,,293,20,11,11,+9,,,,,,
Life,FPX,Map_2_2Haven,All,Neon,,246,17,15,8,+2,,,,,,
AAAAY,FPX,Map_2_2Haven,All,Omen,,238,18,7,8,+11,,,,,,
Shr1mp,FPX,Map_2_2Haven,All,Tejo,,234,19,9,2,+10,,,,,,
Autumn,FPX,Map_2_2Haven,All,Viper,,177,11,15,9,-4,,,,,,
Haodong,TEC,Map_2_2Haven,All,Omen,,222,16,16,4,0,,,,,,
Rb,TEC,Map_2_2Haven,All,Neon,,177,12,17,3,-5,,,,,,
Abo,TEC,Map_2_2Haven,All,Vyse,,171,9,18,5,-9,,,,,,
TvirusLuke,TEC,Map_2_2Haven,All,Waylay,,166,10,17,2,-7,,,,,,
Coco,TEC,Map_2_2Haven,All,Sova,,159,10,17,3,-7,,,,,,
yosemite,FPX,Map_2_2Haven,Attack,Vyse,,,,,,,,,
Life,FPX,Map_2_2Haven,Attack,Neon,,,,,,,,,
AAAAY,FPX,Map_2_2Haven,Attack,Omen,,,,,,,,,
Shr1mp,FPX,Map_2_2Haven,Attack,Tejo,,,,,,,,,
Autumn,FPX,Map_2_2Haven,Attack,Viper,,,,,,,,,
Haodong,TEC,Map_2_2Haven,Attack,Omen,,,,,,,,,
Rb,TEC,Map_2_2Haven,Attack,Neon,,,,,,,,,
Abo,TEC,Map_2_2Haven,Attack,Vyse,,,,,,,,,
TvirusLuke,TEC,Map_2_2Haven,Attack,Waylay,,,,,,,,,
Coco,TEC,Map_2_2Haven,Attack,Sova,,,,,,,,,
yosemite,FPX,Map_2_2Haven,Defend,Vyse,,,,,,,,,
Life,FPX,Map_2_2Haven,Defend,Neon,,,,,,,,,
AAAAY,FPX,Map_2_2Haven,Defend,Omen,,,,,,,,,
Shr1mp,FPX,Map_2_2Haven,Defend,Tejo,,,,,,,,,
Autumn,FPX,Map_2_2Haven,Defend,Viper,,,,,,,,,
Haodong,TEC,Map_2_2Haven,Defend,Omen,,,,,,,,,
Rb,TEC,Map_2_2Haven,Defend,Neon,,,,,,,,,
Abo,TEC,Map_2_2Haven,Defend,Vyse,,,,,,,,,
TvirusLuke,TEC,Map_2_2Haven,Defend,Waylay,,,,,,,,,
Coco,TEC,Map_2_2Haven,Defend,Sova,,,,,,,,,
