,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
brawk NRG,,6,2,,,,,,,,49,8,1
s0m NRG,,10,,1,,1,,,,,48,10,1
mada NRG,,7,4,1,,,1,,,,44,2,0
skuba NRG,,5,3,2,,2,1,,,,57,1,1
Ethan NRG,,6,2,1,,1,,,,,55,4,1
nobody EDG,,6,1,,,1,,,,,46,9,3
ZmjjKK EDG,,10,4,,,,,,,,55,2,0
Smoggy EDG,,10,5,,,,1,1,,,49,4,1
CHICHOO EDG,,7,,,,,,,,,44,7,0
Jieni7 EDG,,5,3,,,,,,,,34,1,1
