Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
ara,GX,All_Maps,All,"Jett, Neon",1.53,265,56,28,5,+28,80%,172,25%,10,4,+6
westside,GX,All_Maps,All,"Killjoy, Cypher",1.38,257,51,35,13,+16,80%,165,44%,6,1,+5
Cloud,GX,All_Maps,All,"Gekko, Sova",1.06,188,36,33,19,+3,78%,122,21%,8,5,+3
Flickless,GX,All_Maps,All,"Kayo, Breach",1.02,182,32,36,29,-4,69%,128,26%,3,3,0
grubinho,GX,All_Maps,All,"Viper, Omen",0.66,168,31,44,20,-13,67%,114,29%,6,9,-3
hiro,NAVI,All_Maps,All,"Killjoy, Cypher",1.24,244,47,37,11,+10,78%,159,32%,8,2,+6
Ruxic,NAVI,All_Maps,All,"Viper, Omen",1.03,211,43,39,11,+4,71%,132,28%,4,5,-1
Shao,NAVI,All_Maps,All,"Sage, Fade, Omen",0.84,168,31,42,17,-11,78%,105,31%,7,6,+1
alexiiik,NAVI,All_Maps,All,"Jett, Raze, Neon",0.63,146,29,41,6,-12,56%,102,28%,0,15,-15
ANGE1,NAVI,All_Maps,All,"Sova, Breach",0.56,139,26,47,17,-21,69%,95,40%,3,5,-2
ara,GX,All_Maps,Attack,"Jett, Neon",1.23,260,19,13,1,+6,74%,172,29%,3,3,0
westside,GX,All_Maps,Attack,"Killjoy, Cypher",1.89,367,27,11,3,+16,84%,222,54%,2,0,+2
Cloud,GX,All_Maps,Attack,"Gekko, Sova",1.06,147,11,9,7,+2,79%,92,15%,1,1,0
Flickless,GX,All_Maps,Attack,"Kayo, Breach",1.12,207,12,12,14,0,68%,138,23%,2,2,0
grubinho,GX,All_Maps,Attack,"Viper, Omen",0.67,153,9,14,12,-5,74%,106,36%,3,2,+1
hiro,NAVI,All_Maps,Attack,"Killjoy, Cypher",1.26,245,31,24,8,+7,78%,159,32%,4,1,+3
Ruxic,NAVI,All_Maps,Attack,"Viper, Omen",1.18,252,34,25,6,+9,72%,153,32%,4,4,0
Shao,NAVI,All_Maps,Attack,"Sage, Fade, Omen",0.65,116,13,25,13,-12,75%,80,22%,4,3,+1
alexiiik,NAVI,All_Maps,Attack,"Jett, Raze, Neon",0.66,143,19,25,3,-6,56%,93,22%,0,9,-9
ANGE1,NAVI,All_Maps,Attack,"Sova, Breach",0.64,157,20,29,5,-9,69%,106,36%,2,5,-3
ara,GX,All_Maps,Defend,"Jett, Neon",1.69,268,37,15,4,+22,83%,171,23%,7,1,+6
westside,GX,All_Maps,Defend,"Killjoy, Cypher",1.10,199,24,24,10,0,78%,135,36%,4,1,+3
Cloud,GX,All_Maps,Defend,"Gekko, Sova",1.07,211,25,24,12,+1,78%,138,23%,7,4,+3
Flickless,GX,All_Maps,Defend,"Kayo, Breach",0.96,172,20,24,15,-4,69%,122,27%,1,1,0
grubinho,GX,All_Maps,Defend,"Viper, Omen",0.66,172,22,30,8,-8,64%,119,26%,3,7,-4
hiro,NAVI,All_Maps,Defend,"Killjoy, Cypher",1.20,244,16,13,3,+3,79%,159,31%,4,1,+3
Ruxic,NAVI,All_Maps,Defend,"Viper, Omen",0.74,139,9,14,5,-5,68%,91,19%,0,1,-1
Shao,NAVI,All_Maps,Defend,"Sage, Fade, Omen",1.19,272,18,17,4,+1,84%,153,42%,3,3,0
alexiiik,NAVI,All_Maps,Defend,"Jett, Raze, Neon",0.66,152,10,16,3,-6,58%,117,41%,0,6,-6
ANGE1,NAVI,All_Maps,Defend,"Sova, Breach",0.41,110,6,18,12,-12,68%,74,53%,1,0,+1
