Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",BLG,Attackers,Elimination
2Icebox,2,"""0-2""",BLG,Attackers,Elimination
2Icebox,3,"""1-2""",FPX,Defenders,Elimination
2Icebox,4,"""1-3""",BLG,Attackers,Elimination
2Icebox,5,"""1-4""",BLG,Attackers,Elimination
2Icebox,6,"""2-4""",FPX,Defenders,Defuse
2Icebox,7,"""2-5""",BLG,Attackers,Elimination
2Icebox,8,"""3-5""",FPX,Defenders,Elimination
2Icebox,9,"""3-6""",BLG,Attackers,Elimination
2Icebox,10,"""3-7""",BLG,Attackers,Elimination
2Icebox,11,"""4-7""",FPX,Defenders,Defuse
2Icebox,12,"""5-7""",FPX,Defenders,Elimination
2Icebox,13,"""6-7""",BLG,Attackers,Elimination
2Icebox,14,"""7-7""",BLG,Attackers,Elimination
2Icebox,15,"""7-8""",FPX,Defenders,Elimination
2Icebox,16,"""7-9""",FPX,Defenders,Defuse
2Icebox,17,"""7-10""",FPX,Defenders,Defuse
2Icebox,18,"""8-10""",BLG,Attackers,Elimination
2Icebox,19,"""9-10""",BLG,Attackers,Elimination
2Icebox,20,"""10-10""",BLG,Attackers,Spike Detonation
2Icebox,21,"""10-11""",FPX,Defenders,Defuse
2Icebox,22,"""11-11""",BLG,Attackers,Spike Detonation
2Icebox,23,"""11-12""",FPX,Defenders,Elimination
2Icebox,24,"""12-12""",BLG,Attackers,Elimination
2Icebox,25,"""12-13""",BLG,Attackers,Spike Detonation
2Icebox,26,"""12-14""",FPX,Defenders,Elimination
