,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Asuna 100T,,3,,1,,2,,,,,53,11,2
Boostio 100T,,5,4,1,1,,,,,,70,1,0
eeiu 100T,,6,,,,1,,,,,45,2,2
Cryocells 100T,,9,3,2,,,,,,,77,1,0
zander 100T,,7,1,,,,,,,,49,0,0
lz 2G,,4,3,,,1,,,,,42,3,0
silentzz 2G,,7,1,,,,,,,,37,0,0
PxS 2G,,4,1,,,1,1,,,,36,10,1
gobera 2G,,3,2,,,1,,,,,42,2,2
Askia 2G,,7,,,,,,,,,60,0,0
