Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
f0rsakeN,PRX,Map_1_1Ascent,All,Omen,1.00,204,17,19,14,-2,75%,118,26%,2,2,0
something,PRX,Map_1_1Ascent,All,Yoru,0.89,218,19,19,5,0,67%,135,30%,4,5,-1
d4v41,PRX,Map_1_1Ascent,All,Vyse,0.89,173,14,17,9,-3,71%,115,28%,1,0,+1
Jinggg,PRX,Map_1_1Ascent,All,Sage,0.87,154,14,16,5,-2,75%,104,33%,4,1,+3
PatMen,PRX,Map_1_1Ascent,All,Sova,0.86,188,14,18,7,-4,75%,131,47%,3,2,+1
ara,GX,Map_1_1Ascent,All,Jett,1.54,300,26,14,3,+12,67%,189,37%,5,5,0
Cloud,GX,Map_1_1Ascent,All,Sova,1.20,224,18,14,8,+4,83%,154,32%,2,1,+1
westside,GX,Map_1_1Ascent,All,Cypher,1.19,212,20,15,5,+5,71%,143,48%,1,4,-3
Flickless,GX,Map_1_1Ascent,All,Kayo,0.94,151,10,16,22,-6,75%,104,20%,0,3,-3
grubinho,GX,Map_1_1Ascent,All,Omen,0.90,180,15,19,12,-4,92%,101,21%,2,1,+1
f0rsakeN,PRX,Map_1_1Ascent,Attack,Omen,0.89,186,8,10,6,-2,75%,96,24%,1,1,0
something,PRX,Map_1_1Ascent,Attack,Yoru,0.36,148,5,12,5,-7,58%,106,14%,0,2,-2
d4v41,PRX,Map_1_1Ascent,Attack,Vyse,1.22,239,9,9,7,0,75%,162,33%,0,0,0
Jinggg,PRX,Map_1_1Ascent,Attack,Sage,0.52,125,5,10,3,-5,67%,76,33%,2,1,+1
PatMen,PRX,Map_1_1Ascent,Attack,Sova,0.71,128,6,10,2,-4,67%,85,40%,3,2,+1
ara,GX,Map_1_1Ascent,Attack,Jett,0.87,197,7,9,2,-2,42%,136,32%,2,5,-3
Cloud,GX,Map_1_1Ascent,Attack,Sova,0.91,169,6,8,5,-2,83%,113,38%,1,1,0
westside,GX,Map_1_1Ascent,Attack,Cypher,1.30,239,12,9,1,+3,67%,155,43%,1,1,0
Flickless,GX,Map_1_1Ascent,Attack,Kayo,0.98,178,6,9,11,-3,58%,106,15%,0,1,-1
grubinho,GX,Map_1_1Ascent,Attack,Omen,0.83,171,7,10,5,-3,92%,103,23%,0,0,0
f0rsakeN,PRX,Map_1_1Ascent,Defend,Omen,1.11,224,9,9,8,0,75%,140,27%,1,1,0
something,PRX,Map_1_1Ascent,Defend,Yoru,1.41,289,14,7,0,+7,75%,165,38%,4,3,+1
d4v41,PRX,Map_1_1Ascent,Defend,Vyse,0.56,107,5,8,2,-3,67%,67,19%,1,0,+1
Jinggg,PRX,Map_1_1Ascent,Defend,Sage,1.21,184,9,6,2,+3,83%,131,32%,2,0,+2
PatMen,PRX,Map_1_1Ascent,Defend,Sova,1.01,248,8,8,5,0,83%,177,50%,0,0,0
ara,GX,Map_1_1Ascent,Defend,Jett,2.21,404,19,5,1,+14,92%,243,41%,3,0,+3
Cloud,GX,Map_1_1Ascent,Defend,Sova,1.50,279,12,6,3,+6,83%,195,28%,1,0,+1
westside,GX,Map_1_1Ascent,Defend,Cypher,1.08,187,8,6,4,+2,75%,130,53%,0,3,-3
Flickless,GX,Map_1_1Ascent,Defend,Kayo,0.89,125,4,7,11,-3,92%,102,28%,0,2,-2
grubinho,GX,Map_1_1Ascent,Defend,Omen,0.96,191,8,9,7,-1,92%,98,19%,2,1,+1
