Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
LewN,BBL,Map_1_1Icebox,All,Chamber,0.95,248,13,14,2,-1,69%,175,31%,7,2,+5
Jamppi,BBL,Map_1_1Icebox,All,Tejo,0.74,164,9,13,4,-4,63%,108,26%,0,0,0
MAGNUM,BBL,Map_1_1Icebox,All,Viper,0.59,105,7,13,4,-6,56%,59,47%,1,1,0
sociablEE,BBL,Map_1_1Icebox,All,Sova,0.44,126,5,14,3,-9,56%,95,29%,0,1,-1
PROFEK,BBL,Map_1_1Icebox,All,Clove,0.07,85,3,16,3,-13,38%,66,4%,1,3,-2
Elite,KC,Map_1_1Icebox,All,Killjoy,2.27,318,20,2,2,+18,94%,203,38%,0,0,0
Avez,KC,Map_1_1Icebox,All,Tejo,1.57,306,17,9,6,+8,75%,206,28%,0,0,0
marteen,KC,Map_1_1Icebox,All,Omen,1.43,248,15,8,4,+7,75%,157,28%,4,4,0
SUYGETSU,KC,Map_1_1Icebox,All,Viper,1.21,150,9,5,3,+4,81%,112,33%,2,3,-1
saadhak,KC,Map_1_1Icebox,All,Kayo,0.64,162,9,13,2,-4,69%,107,31%,1,2,-1
LewN,BBL,Map_1_1Icebox,Attack,Chamber,0.98,259,10,10,2,0,75%,188,25%,5,2,+3
Jamppi,BBL,Map_1_1Icebox,Attack,Tejo,0.93,187,8,9,3,-1,67%,124,29%,0,0,0
MAGNUM,BBL,Map_1_1Icebox,Attack,Viper,0.64,99,6,9,2,-3,50%,44,56%,1,0,+1
sociablEE,BBL,Map_1_1Icebox,Attack,Sova,0.41,103,3,10,2,-7,58%,73,14%,0,1,-1
PROFEK,BBL,Map_1_1Icebox,Attack,Clove,0.12,101,3,12,2,-9,42%,75,5%,1,2,-1
Elite,KC,Map_1_1Icebox,Attack,Killjoy,2.98,417,7,0,1,+7,100%,284,33%,0,0,0
Avez,KC,Map_1_1Icebox,Attack,Tejo,2.49,336,6,0,2,+6,100%,209,50%,0,0,0
marteen,KC,Map_1_1Icebox,Attack,Omen,0.83,204,3,3,1,0,75%,116,11%,0,2,-2
SUYGETSU,KC,Map_1_1Icebox,Attack,Viper,1.57,225,3,1,1,+2,100%,141,38%,1,0,+1
saadhak,KC,Map_1_1Icebox,Attack,Kayo,0.28,69,1,3,0,-2,50%,55,20%,1,0,+1
LewN,BBL,Map_1_1Icebox,Defend,Chamber,0.86,217,3,4,0,-1,50%,135,50%,2,0,+2
Jamppi,BBL,Map_1_1Icebox,Defend,Tejo,0.16,97,1,4,1,-3,50%,60,17%,0,0,0
MAGNUM,BBL,Map_1_1Icebox,Defend,Viper,0.41,125,1,4,2,-3,75%,104,33%,0,1,-1
sociablEE,BBL,Map_1_1Icebox,Defend,Sova,0.52,196,2,4,1,-2,50%,161,57%,0,0,0
PROFEK,BBL,Map_1_1Icebox,Defend,Clove,0.02,39,0,4,1,-4,25%,39,0%,0,1,-1
Elite,KC,Map_1_1Icebox,Defend,Killjoy,2.03,286,13,2,1,+11,92%,175,40%,0,0,0
Avez,KC,Map_1_1Icebox,Defend,Tejo,1.27,296,11,9,4,+2,67%,205,21%,0,0,0
marteen,KC,Map_1_1Icebox,Defend,Omen,1.63,263,12,5,3,+7,75%,171,35%,4,2,+2
SUYGETSU,KC,Map_1_1Icebox,Defend,Viper,1.09,126,6,4,2,+2,75%,102,31%,1,3,-2
saadhak,KC,Map_1_1Icebox,Defend,Kayo,0.76,194,8,10,2,-2,75%,125,33%,0,2,-2
