Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,Map_1_1Haven,All,Yoru,1.15,242,22,19,4,+3,71%,156,43%,4,5,-1
thyy,TLN,Map_1_1Haven,All,Omen,1.02,198,17,18,7,-1,75%,139,32%,2,1,+1
JitBoyS,TLN,Map_1_1Haven,All,Cypher,0.89,182,15,17,9,-2,71%,113,30%,3,5,-2
Killua,TLN,Map_1_1Haven,All,Sova,0.80,165,14,20,5,-6,67%,129,28%,0,1,-1
Crws,TLN,Map_1_1Haven,All,Deadlock,0.67,130,10,18,6,-8,75%,95,22%,2,1,+1
something,PRX,Map_1_1Haven,All,Yoru,1.55,282,27,12,2,+15,71%,171,20%,4,4,0
Jinggg,PRX,Map_1_1Haven,All,Omen,1.25,243,20,17,13,+3,79%,166,32%,3,3,0
PatMen,PRX,Map_1_1Haven,All,Fade,0.95,190,17,17,3,0,67%,121,34%,3,0,+3
d4v41,PRX,Map_1_1Haven,All,Vyse,0.82,156,11,14,6,-3,67%,114,29%,1,2,-1
f0rsakeN,PRX,Map_1_1Haven,All,Waylay,0.81,194,17,18,5,-1,75%,133,28%,2,2,0
primmie,TLN,Map_1_1Haven,Attack,Yoru,0.59,172,7,11,3,-4,67%,110,44%,2,3,-1
thyy,TLN,Map_1_1Haven,Attack,Omen,1.28,231,10,8,3,+2,83%,163,40%,0,1,-1
JitBoyS,TLN,Map_1_1Haven,Attack,Cypher,1.13,201,9,9,4,0,67%,120,35%,3,1,+2
Killua,TLN,Map_1_1Haven,Attack,Sova,0.93,204,9,11,2,-2,67%,149,36%,0,1,-1
Crws,TLN,Map_1_1Haven,Attack,Deadlock,0.55,107,4,8,1,-4,67%,83,14%,0,1,-1
something,PRX,Map_1_1Haven,Attack,Yoru,0.87,135,6,7,1,-1,58%,95,27%,0,3,-3
Jinggg,PRX,Map_1_1Haven,Attack,Omen,1.66,298,14,8,6,+6,75%,185,32%,2,2,0
PatMen,PRX,Map_1_1Haven,Attack,Fade,1.13,224,10,9,2,+1,75%,133,41%,3,0,+3
d4v41,PRX,Map_1_1Haven,Attack,Vyse,0.85,175,5,7,4,-2,67%,131,17%,1,1,0
f0rsakeN,PRX,Map_1_1Haven,Attack,Waylay,1.04,216,10,8,3,+2,75%,148,36%,0,0,0
primmie,TLN,Map_1_1Haven,Defend,Yoru,1.71,314,15,8,1,+7,75%,201,43%,2,2,0
thyy,TLN,Map_1_1Haven,Defend,Omen,0.75,166,7,10,4,-3,67%,114,24%,2,0,+2
JitBoyS,TLN,Map_1_1Haven,Defend,Cypher,0.64,163,6,8,5,-2,75%,106,25%,0,4,-4
Killua,TLN,Map_1_1Haven,Defend,Sova,0.66,127,5,9,3,-4,67%,109,19%,0,0,0
Crws,TLN,Map_1_1Haven,Defend,Deadlock,0.79,154,6,10,5,-4,83%,106,29%,2,0,+2
something,PRX,Map_1_1Haven,Defend,Yoru,2.23,430,21,5,1,+16,83%,246,17%,4,1,+3
Jinggg,PRX,Map_1_1Haven,Defend,Omen,0.84,189,6,9,7,-3,83%,147,31%,1,1,0
PatMen,PRX,Map_1_1Haven,Defend,Fade,0.78,157,7,8,1,-1,58%,110,29%,0,0,0
d4v41,PRX,Map_1_1Haven,Defend,Vyse,0.78,139,6,7,2,-1,67%,97,55%,0,1,-1
f0rsakeN,PRX,Map_1_1Haven,Defend,Waylay,0.57,172,7,10,2,-3,75%,118,21%,2,2,0
