Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
thyy,TLN,All_Maps,All,"Omen, Raze",1.05,214,33,35,11,-2,80%,148,32%,4,1,+3
primmie,TLN,All_Maps,All,"Yoru, Deadlock",1.04,218,36,34,12,+2,75%,139,43%,5,7,-2
Killua,TLN,All_Maps,All,"Sova, Gekko",0.95,192,30,35,9,-5,68%,133,33%,4,4,0
JitBoyS,TLN,All_Maps,All,"Cypher, Astra",0.82,160,24,31,14,-7,66%,106,38%,3,7,-4
Crws,TLN,All_Maps,All,"Deadlock, Fade",0.53,105,15,35,13,-20,66%,74,20%,4,5,-1
something,PRX,All_Maps,All,Yoru,1.30,243,42,24,6,+18,66%,146,24%,9,9,0
Jinggg,PRX,All_Maps,All,"Omen, Raze",1.18,234,36,31,17,+5,84%,160,24%,4,5,-1
f0rsakeN,PRX,All_Maps,All,"Waylay, Brimstone",1.15,229,38,27,9,+11,80%,152,34%,4,3,+1
PatMen,PRX,All_Maps,All,Fade,1.06,178,30,27,13,+3,75%,117,35%,4,0,+4
d4v41,PRX,All_Maps,All,"Vyse, Viper",0.87,176,24,29,14,-5,68%,121,24%,3,3,0
thyy,TLN,All_Maps,Attack,"Omen, Raze",1.10,218,19,19,3,0,79%,146,38%,1,1,0
primmie,TLN,All_Maps,Attack,"Yoru, Deadlock",0.68,174,14,21,7,-7,71%,108,39%,3,4,-1
Killua,TLN,All_Maps,Attack,"Sova, Gekko",1.11,222,19,20,5,-1,67%,156,35%,3,3,0
JitBoyS,TLN,All_Maps,Attack,"Cypher, Astra",0.95,182,15,18,7,-3,58%,118,44%,3,2,+1
Crws,TLN,All_Maps,Attack,"Deadlock, Fade",0.33,69,5,18,5,-13,58%,49,11%,0,4,-4
something,PRX,All_Maps,Attack,Yoru,0.76,154,11,14,2,-3,55%,100,41%,2,5,-3
Jinggg,PRX,All_Maps,Attack,"Omen, Raze",1.53,281,21,13,7,+8,80%,181,29%,2,3,-1
f0rsakeN,PRX,All_Maps,Attack,"Waylay, Brimstone",1.14,203,16,12,6,+4,75%,136,34%,0,0,0
PatMen,PRX,All_Maps,Attack,Fade,1.02,174,13,14,5,-1,70%,112,38%,4,0,+4
d4v41,PRX,All_Maps,Attack,"Vyse, Viper",1.02,218,13,13,6,0,65%,161,23%,2,2,0
thyy,TLN,All_Maps,Defend,"Omen, Raze",0.98,207,14,16,8,-2,80%,150,27%,3,0,+3
primmie,TLN,All_Maps,Defend,"Yoru, Deadlock",1.47,277,22,13,5,+9,80%,176,47%,2,3,-1
Killua,TLN,All_Maps,Defend,"Sova, Gekko",0.76,152,11,15,4,-4,70%,104,28%,1,1,0
JitBoyS,TLN,All_Maps,Defend,"Cypher, Astra",0.67,139,9,13,7,-4,75%,91,30%,0,5,-5
Crws,TLN,All_Maps,Defend,"Deadlock, Fade",0.76,153,10,17,8,-7,75%,103,27%,4,1,+3
something,PRX,All_Maps,Defend,Yoru,1.75,323,31,10,4,+21,75%,185,17%,7,4,+3
Jinggg,PRX,All_Maps,Defend,"Omen, Raze",0.89,197,15,18,10,-3,88%,142,20%,2,2,0
f0rsakeN,PRX,All_Maps,Defend,"Waylay, Brimstone",1.16,245,22,15,3,+7,83%,165,34%,4,3,+1
PatMen,PRX,All_Maps,Defend,Fade,1.08,182,17,13,8,+4,79%,122,33%,0,0,0
d4v41,PRX,All_Maps,Defend,"Vyse, Viper",0.74,138,11,16,8,-5,71%,87,26%,1,1,0
