Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Shiro,BME,Map_2_2Ascent,All,Sova,1.20,233,15,13,6,+2,74%,136,18%,2,3,-1
BerserX,BME,Map_2_2Ascent,All,Vyse,0.79,152,10,14,4,-4,58%,111,28%,1,4,-3
NcSlasher,BME,Map_2_2Ascent,All,Tejo,0.77,120,9,13,2,-4,58%,72,47%,2,1,+1
dos9,BME,Map_2_2Ascent,All,Omen,0.61,129,6,15,10,-9,63%,102,27%,0,4,-4
Famouz,BME,Map_2_2Ascent,All,Yoru,0.57,149,11,16,2,-5,47%,81,13%,0,2,-2
t3xture,GEN,Map_2_2Ascent,All,Jett,1.41,303,21,11,2,+10,79%,191,25%,9,2,+7
Munchkin,GEN,Map_2_2Ascent,All,Kayo,1.38,200,15,9,8,+6,84%,143,25%,2,1,+1
Karon,GEN,Map_2_2Ascent,All,Omen,1.23,204,13,10,7,+3,79%,150,40%,0,0,0
Ash,GEN,Map_2_2Ascent,All,Sova,1.14,165,12,8,3,+4,68%,116,53%,2,0,+2
Foxy9,GEN,Map_2_2Ascent,All,Killjoy,0.81,147,10,13,2,-3,68%,113,32%,1,2,-1
Shiro,BME,Map_2_2Ascent,Attack,Sova,0.68,166,6,11,4,-5,67%,99,18%,0,2,-2
BerserX,BME,Map_2_2Ascent,Attack,Vyse,0.61,148,6,11,1,-5,50%,103,36%,1,3,-2
NcSlasher,BME,Map_2_2Ascent,Attack,Tejo,0.27,45,2,11,0,-9,42%,35,50%,1,1,0
dos9,BME,Map_2_2Ascent,Attack,Omen,0.43,140,3,12,4,-9,58%,112,23%,0,3,-3
Famouz,BME,Map_2_2Ascent,Attack,Yoru,0.13,67,3,12,0,-9,25%,33,50%,0,1,-1
t3xture,GEN,Map_2_2Ascent,Attack,Jett,0.70,199,5,7,0,-2,57%,143,45%,2,1,+1
Munchkin,GEN,Map_2_2Ascent,Attack,Kayo,0.78,151,3,6,3,-3,71%,109,25%,1,1,0
Karon,GEN,Map_2_2Ascent,Attack,Omen,0.57,123,2,6,2,-4,43%,97,50%,0,0,0
Ash,GEN,Map_2_2Ascent,Attack,Sova,0.36,55,1,6,2,-5,29%,45,0%,0,0,0
Foxy9,GEN,Map_2_2Ascent,Attack,Killjoy,0.59,126,3,6,0,-3,43%,96,31%,1,1,0
Shiro,BME,Map_2_2Ascent,Defend,Sova,2.10,349,9,2,2,+7,86%,199,19%,2,1,+1
BerserX,BME,Map_2_2Ascent,Defend,Vyse,1.10,161,4,3,3,+1,71%,125,20%,0,1,-1
NcSlasher,BME,Map_2_2Ascent,Defend,Tejo,1.64,250,7,2,2,+5,86%,135,47%,1,0,+1
dos9,BME,Map_2_2Ascent,Defend,Omen,0.91,111,3,3,6,0,71%,86,43%,0,1,-1
Famouz,BME,Map_2_2Ascent,Defend,Yoru,1.33,290,8,4,2,+4,86%,164,7%,0,1,-1
t3xture,GEN,Map_2_2Ascent,Defend,Jett,1.83,364,16,4,2,+12,92%,220,17%,7,1,+6
Munchkin,GEN,Map_2_2Ascent,Defend,Kayo,1.73,230,12,3,5,+9,92%,163,25%,1,0,+1
Karon,GEN,Map_2_2Ascent,Defend,Omen,1.62,253,11,4,5,+7,100%,181,37%,0,0,0
Ash,GEN,Map_2_2Ascent,Defend,Sova,1.60,230,11,2,1,+9,92%,157,59%,2,0,+2
Foxy9,GEN,Map_2_2Ascent,Defend,Killjoy,0.94,160,7,7,2,0,83%,124,32%,0,1,-1
