,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Boo TH,,5,1,,,,,,,,43,3,1
RieNs TH,,7,1,1,,1,,,1,,63,7,1
MiniBoo TH,,5,6,,,,,,,,56,1,0
Wo0t TH,,6,2,,,,,,,,51,2,1
benjyfishy TH,,6,2,1,,1,,,,,54,1,2
Zyppan M8,,6,3,,,,,,,,54,3,2
RobbieBk M8,,5,2,,,,,,,,51,8,0
Click M8,,7,3,,,,,,,,40,0,1
Kada M8,,4,2,1,,,,,,,43,1,1
Minny M8,,5,4,,,,,,,,54,1,1
