Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",PRX,Attackers,Elimination
2Lotus,2,"""2-0""",PRX,Attackers,Elimination
2Lotus,3,"""2-1""",T1,Defenders,Elimination
2Lotus,4,"""3-1""",PRX,Attackers,Elimination
2Lotus,5,"""3-2""",T1,Defenders,Defuse
2Lotus,6,"""3-3""",T1,Defenders,Elimination
2Lotus,7,"""4-3""",PRX,Attackers,Elimination
2Lotus,8,"""4-4""",T1,Defenders,Elimination
2Lotus,9,"""4-5""",T1,Defenders,Elimination
2Lotus,10,"""5-5""",PRX,Attackers,Spike Detonation
2Lotus,11,"""6-5""",PRX,Attackers,Elimination
2Lotus,12,"""6-6""",T1,Defenders,Elimination
2Lotus,13,"""7-6""",T1,Defenders,Defuse
2Lotus,14,"""8-6""",T1,Defenders,Elimination
2Lotus,15,"""9-6""",T1,Defenders,Defuse
2Lotus,16,"""9-7""",PRX,Attackers,Elimination
2Lotus,17,"""10-7""",T1,Defenders,Elimination
2Lotus,18,"""11-7""",T1,Defenders,Defuse
2Lotus,19,"""11-8""",PRX,Attackers,Spike Detonation
2Lotus,20,"""11-9""",PRX,Attackers,Elimination
2Lotus,21,"""11-10""",PRX,Attackers,Elimination
2Lotus,22,"""12-10""",T1,Defenders,Elimination
2Lotus,23,"""12-11""",PRX,Attackers,Elimination
2Lotus,24,"""12-12""",PRX,Attackers,Elimination
2Lotus,25,"""12-13""",T1,Defenders,Defuse
2Lotus,26,"""12-14""",PRX,Attackers,Elimination
