Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Split,1,"""1-0""",GX,Attackers,Elimination
1Split,2,"""2-0""",GX,Attackers,Elimination
1Split,3,"""3-0""",GX,Attackers,Spike Detonation
1Split,4,"""4-0""",GX,Attackers,Elimination
1Split,5,"""5-0""",GX,Attackers,Spike Detonation
1Split,6,"""5-1""",VIT,Defenders,Time Expired
1Split,7,"""5-2""",VIT,Defenders,Time Expired
1Split,8,"""6-2""",GX,Attackers,Spike Detonation
1Split,9,"""7-2""",GX,Attackers,Elimination
1Split,10,"""7-3""",VIT,Defenders,Defuse
1Split,11,"""8-3""",GX,Attackers,Elimination
1Split,12,"""9-3""",GX,Attackers,Elimination
1Split,13,"""9-4""",GX,Attackers,Elimination
1Split,14,"""9-5""",GX,Attackers,Elimination
1Split,15,"""9-6""",GX,Attackers,Elimination
1Split,16,"""10-6""",VIT,Defenders,Time Expired
1Split,17,"""10-7""",GX,Attackers,Spike Detonation
1Split,18,"""10-8""",GX,Attackers,Elimination
1Split,19,"""11-8""",VIT,Defenders,Elimination
1Split,20,"""11-9""",GX,Attackers,Spike Detonation
1Split,21,"""12-9""",VIT,Defenders,Elimination
1Split,22,"""13-9""",VIT,Defenders,Elimination
1Split,23,"""""",,,
1Split,24,"""""",,,
