Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",GEN,Defenders,Defuse
1Haven,2,"""2-0""",GEN,Defenders,Elimination
1Haven,3,"""2-1""",SEN,Attackers,Elimination
1Haven,4,"""2-2""",SEN,Attackers,Elimination
1Haven,5,"""2-3""",SEN,Attackers,Elimination
1Haven,6,"""2-4""",SEN,Attackers,Spike Detonation
1Haven,7,"""3-4""",GEN,Defenders,Defuse
1Haven,8,"""3-5""",SEN,Attackers,Spike Detonation
1Haven,9,"""4-5""",GEN,Defenders,Defuse
1Haven,10,"""5-5""",GEN,Defenders,Elimination
1Haven,11,"""6-5""",GEN,Defenders,Defuse
1Haven,12,"""7-5""",GEN,Defenders,Time Expired
1Haven,13,"""8-5""",SEN,Attackers,Elimination
1Haven,14,"""9-5""",SEN,Attackers,Elimination
1Haven,15,"""9-6""",GEN,Defenders,Defuse
1Haven,16,"""10-6""",SEN,Attackers,Spike Detonation
1Haven,17,"""11-6""",SEN,Attackers,Elimination
1Haven,18,"""12-6""",SEN,Attackers,Elimination
1Haven,19,"""12-7""",GEN,Defenders,Defuse
1Haven,20,"""12-8""",GEN,Defenders,Defuse
1Haven,21,"""13-8""",SEN,Attackers,Elimination
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
