Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
S1Mon,EDG,Map_1_1Bind,All,Kayo,0.87,172,11,15,8,-4,53%,100,30%,1,0,+1
ZmjjKK,EDG,Map_1_1Bind,All,Raze,0.72,195,11,17,5,-6,65%,133,12%,0,2,-2
nobody,EDG,Map_1_1Bind,All,Tejo,0.66,119,6,14,5,-8,65%,93,17%,1,1,0
CHICHOO,EDG,Map_1_1Bind,All,Vyse,0.59,127,7,15,2,-8,41%,85,22%,2,4,-2
Smoggy,EDG,Map_1_1Bind,All,Brimstone,0.48,111,5,15,6,-10,53%,82,29%,2,4,-2
stax,T1,Map_1_1Bind,All,Kayo,1.59,228,17,6,9,+11,94%,136,28%,1,0,+1
Meteor,T1,Map_1_1Bind,All,Vyse,1.58,379,24,10,6,+14,82%,241,32%,5,1,+4
BuZz,T1,Map_1_1Bind,All,Raze,1.46,281,17,7,5,+10,88%,173,14%,4,3,+1
iZu,T1,Map_1_1Bind,All,Fade,1.26,173,12,8,3,+4,88%,102,24%,1,1,0
Sylvan,T1,Map_1_1Bind,All,Brimstone,1.07,150,6,9,22,-3,76%,105,26%,0,1,-1
S1Mon,EDG,Map_1_1Bind,Attack,Kayo,0.92,146,7,10,7,-3,50%,69,18%,1,0,+1
ZmjjKK,EDG,Map_1_1Bind,Attack,Raze,0.83,204,8,12,3,-4,50%,146,17%,0,2,-2
nobody,EDG,Map_1_1Bind,Attack,Tejo,0.55,81,2,10,4,-8,58%,70,17%,0,0,0
CHICHOO,EDG,Map_1_1Bind,Attack,Vyse,0.54,130,5,11,1,-6,42%,84,27%,2,4,-2
Smoggy,EDG,Map_1_1Bind,Attack,Brimstone,0.68,127,4,10,4,-6,50%,99,28%,1,2,-1
stax,T1,Map_1_1Bind,Attack,Kayo,2.16,297,7,2,4,+5,100%,163,55%,1,0,+1
Meteor,T1,Map_1_1Bind,Attack,Vyse,1.48,280,5,3,2,+2,100%,193,43%,1,0,+1
BuZz,T1,Map_1_1Bind,Attack,Raze,1.86,345,7,3,2,+4,80%,184,18%,1,1,0
iZu,T1,Map_1_1Bind,Attack,Fade,0.59,124,2,4,1,-2,80%,54,14%,0,1,-1
Sylvan,T1,Map_1_1Bind,Attack,Brimstone,1.51,167,2,2,9,0,80%,129,33%,0,0,0
S1Mon,EDG,Map_1_1Bind,Defend,Kayo,0.77,237,4,5,1,-1,60%,175,50%,0,0,0
ZmjjKK,EDG,Map_1_1Bind,Defend,Raze,0.45,175,3,5,2,-2,100%,101,0%,0,0,0
nobody,EDG,Map_1_1Bind,Defend,Tejo,0.92,209,4,4,1,0,80%,149,18%,1,1,0
CHICHOO,EDG,Map_1_1Bind,Defend,Vyse,0.70,121,2,4,1,-2,40%,86,13%,0,0,0
Smoggy,EDG,Map_1_1Bind,Defend,Brimstone,0.04,74,1,5,2,-4,60%,40,33%,1,2,-1
stax,T1,Map_1_1Bind,Defend,Kayo,1.36,200,10,4,5,+6,92%,125,17%,0,0,0
Meteor,T1,Map_1_1Bind,Defend,Vyse,1.62,421,19,7,4,+12,75%,260,28%,4,1,+3
BuZz,T1,Map_1_1Bind,Defend,Raze,1.30,255,10,4,3,+6,92%,169,8%,3,2,+1
iZu,T1,Map_1_1Bind,Defend,Fade,1.55,194,10,4,2,+6,92%,122,27%,1,0,+1
Sylvan,T1,Map_1_1Bind,Defend,Brimstone,0.88,144,4,7,13,-3,75%,94,22%,0,1,-1
