Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
ZmjjKK,EDG,Map_2_2Haven,All,Jett,1.45,320,27,18,1,+9,61%,205,39%,6,5,+1
CHICHOO,EDG,Map_2_2Haven,All,Cypher,1.33,254,21,14,5,+7,70%,159,35%,2,2,0
Smoggy,EDG,Map_2_2Haven,All,Omen,0.81,141,9,16,15,-7,74%,92,30%,1,1,0
S1Mon,EDG,Map_2_2Haven,All,Breach,0.78,163,12,20,8,-8,74%,111,24%,1,2,-1
nobody,EDG,Map_2_2Haven,All,Tejo,0.58,131,10,19,6,-9,65%,102,32%,1,2,-1
BuZz,T1,Map_2_2Haven,All,Yoru,1.45,330,25,16,10,+9,70%,203,19%,2,3,-1
iZu,T1,Map_2_2Haven,All,Cypher,1.37,241,21,13,5,+8,87%,164,30%,2,0,+2
Meteor,T1,Map_2_2Haven,All,Iso,0.93,219,17,17,2,0,74%,139,46%,6,5,+1
Sylvan,T1,Map_2_2Haven,All,Omen,0.84,147,11,16,17,-5,70%,98,26%,2,2,0
stax,T1,Map_2_2Haven,All,Sova,0.71,166,13,17,3,-4,74%,117,40%,0,1,-1
ZmjjKK,EDG,Map_2_2Haven,Attack,Jett,1.13,265,12,9,1,+3,50%,166,42%,2,3,-1
CHICHOO,EDG,Map_2_2Haven,Attack,Cypher,1.83,298,14,5,3,+9,75%,180,41%,1,1,0
Smoggy,EDG,Map_2_2Haven,Attack,Omen,0.76,77,2,7,10,-5,67%,52,27%,0,0,0
S1Mon,EDG,Map_2_2Haven,Attack,Breach,1.20,239,10,10,5,0,92%,153,28%,1,1,0
nobody,EDG,Map_2_2Haven,Attack,Tejo,0.77,168,7,10,5,-3,92%,116,27%,1,2,-1
BuZz,T1,Map_2_2Haven,Attack,Yoru,1.53,352,13,7,6,+6,82%,220,25%,1,1,0
iZu,T1,Map_2_2Haven,Attack,Cypher,1.68,231,11,4,0,+7,82%,162,26%,2,0,+2
Meteor,T1,Map_2_2Haven,Attack,Iso,0.91,231,9,8,0,+1,82%,134,57%,2,4,-2
Sylvan,T1,Map_2_2Haven,Attack,Omen,1.22,187,7,7,10,0,82%,129,20%,0,0,0
stax,T1,Map_2_2Haven,Attack,Sova,0.79,169,6,8,3,-2,100%,138,47%,0,1,-1
ZmjjKK,EDG,Map_2_2Haven,Defend,Jett,1.80,381,15,9,0,+6,73%,249,37%,4,2,+2
CHICHOO,EDG,Map_2_2Haven,Defend,Cypher,0.79,208,7,9,2,-2,64%,137,28%,1,1,0
Smoggy,EDG,Map_2_2Haven,Defend,Omen,0.87,211,7,9,5,-2,82%,137,32%,1,1,0
S1Mon,EDG,Map_2_2Haven,Defend,Breach,0.31,81,2,10,3,-8,55%,65,19%,0,1,-1
nobody,EDG,Map_2_2Haven,Defend,Tejo,0.37,92,3,9,1,-6,36%,87,38%,0,0,0
BuZz,T1,Map_2_2Haven,Defend,Yoru,1.38,310,12,9,4,+3,58%,188,14%,1,2,-1
iZu,T1,Map_2_2Haven,Defend,Cypher,1.10,251,10,9,5,+1,92%,167,35%,0,0,0
Meteor,T1,Map_2_2Haven,Defend,Iso,0.95,209,8,9,2,-1,67%,144,40%,4,1,+3
Sylvan,T1,Map_2_2Haven,Defend,Omen,0.48,112,4,9,7,-5,58%,70,36%,2,2,0
stax,T1,Map_2_2Haven,Defend,Sova,0.63,164,7,9,0,-2,50%,97,33%,0,0,0
