Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",VIT,Defenders,Elimination
1Haven,2,"""2-0""",VIT,Defenders,Elimination
1Haven,3,"""3-0""",VIT,Defenders,Time Expired
1Haven,4,"""3-1""",KC,Attackers,Elimination
1Haven,5,"""4-1""",VIT,Defenders,Defuse
1Haven,6,"""4-2""",KC,Attackers,Elimination
1Haven,7,"""5-2""",VIT,Defenders,Defuse
1Haven,8,"""6-2""",VIT,Defenders,Elimination
1Haven,9,"""7-2""",VIT,Defenders,Elimination
1Haven,10,"""8-2""",VIT,Defenders,Elimination
1Haven,11,"""8-3""",KC,Attackers,Elimination
1Haven,12,"""8-4""",KC,Attackers,Elimination
1Haven,13,"""9-4""",KC,Attackers,Elimination
1Haven,14,"""10-4""",KC,Attackers,Elimination
1Haven,15,"""10-5""",VIT,Defenders,Defuse
1Haven,16,"""11-5""",KC,Attackers,Elimination
1Haven,17,"""12-5""",KC,Attackers,Elimination
1Haven,18,"""13-5""",KC,Attackers,Elimination
1Haven,19,"""""",,,
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
